Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;adres;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ANTWERPEN-WEST - FH10;762815;4;0;0;4;MDU;;Y;NA;4;4;Amerikalei112; ;1 Unit in CRAB en GM.;;;BUILDING template;Amerikalei;112;;;151856,773;210775,113
ANTWERPEN-WEST - FH10;138047;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest70; ;1 Unit in CRAB en GM.;;;BUILDING template;Begijnenvest;70;;;152589;211194
ANTWERPEN-WEST - FH10;1734927;0;1;0;1;SDU;;Y;NA;2;4;Amerikalei168; ; ;;;BUILDING template;Amerikalei;168;;;151630,184;210656,701
ANTWERPEN-WEST - FH10;1899070;15;3;0;18;MDU;;Y;NA;4;4;Gijzelaarsstraat23; ;6 Units in CRAB, 6 bussen in GM.;;;BUILDING template;Gijzelaarsstraat;23;;;151404,825;210774,746
ANTWERPEN-WEST - FH10;2038630;2;0;0;2;MDU;;Y;NA;4;4;Pacificatiestraat91; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Pacificatiestraat;91;;;151625,525;210696,174
ANTWERPEN-WEST - FH10;2060278;4;0;0;4;MDU;;Y;NA;4;4;Verschansingstraat11; ;1 Unit in CRAB, 4 bussen in GM.;;;BUILDING template;Verschansingstraat;11;;;151605,254;210927,705
ANTWERPEN-WEST - FH10;3918204;4;0;0;4;MDU;;Y;NA;4;4;Allewaertstraat21;Beschermd Erfgoed; ;;;BUILDING template;Allewaertstraat;21;;;151811,551;210783,897
ANTWERPEN-WEST - FH10;762816;3;0;0;3;MDU;;Y;NA;4;4;Amerikalei116; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Amerikalei;116;;;151845,377;210768,885
ANTWERPEN-WEST - FH10;138062;1;0;0;1;SDU;;Y;NA;2;4;Britselei22; ;1 Unit in CRAB en GM.;;;BUILDING template;Britselei;22;;;152617;211165
ANTWERPEN-WEST - FH10;1734930;4;0;0;4;MDU;;Y;NA;4;4;Amerikalei170; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Amerikalei;170;;;151624,132;210653,556
ANTWERPEN-WEST - FH10;1899103;0;1;0;1;SDU;;Y;NA;2;4;Gijzelaarsstraat27; ; ;;;BUILDING template;Gijzelaarsstraat;27;;;151401,466;210747,645
ANTWERPEN-WEST - FH10;2038635;0;2;0;2;MDU;;Y;NA;4;4;Pacificatiestraat93; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Pacificatiestraat;93;;;151631,445;210695,605
ANTWERPEN-WEST - FH10;2060281;4;0;0;4;MDU;;Y;NA;4;4;Verschansingstraat15; ; ;;;BUILDING template;Verschansingstraat;15;;;151595,307;210926,118
ANTWERPEN-WEST - FH10;3927764;3;0;0;3;MDU;;Y;NA;4;4;Kasteelpleinstraat4;Beschermd Erfgoed;4 Units in CRAB, 4 bussen in GM.;;;BUILDING template;Kasteelpleinstraat;4;;;152235,012;211277,914
ANTWERPEN-WEST - FH10;762818;8;0;0;8;MDU;;Y;NA;4;4;Allewaertstraat1; ;7 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Allewaertstraat;1;;;151797,335;210852,977
ANTWERPEN-WEST - FH10;138063;1;0;0;1;SDU;;Y;NA;2;4;Britselei40; ;1 Unit in CRAB en GM.;;;BUILDING template;Britselei;40;;;152547;211126
ANTWERPEN-WEST - FH10;1734931;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei172;Beschermd Erfgoed; ;;;BUILDING template;Amerikalei;172;;;151619,469;210649,605
ANTWERPEN-WEST - FH10;1899118;0;1;0;1;SDU;;Y;NA;2;4;Gijzelaarsstraat29;Beschermd Erfgoed; ;;;BUILDING template;Gijzelaarsstraat;29;;;151398,45;210733,67
ANTWERPEN-WEST - FH10;2038637;1;0;0;1;SDU;;Y;NA;2;4;Pacificatiestraat95; ; ;;;BUILDING template;Pacificatiestraat;95;;;151638,197;210694,307
ANTWERPEN-WEST - FH10;2060283;2;0;0;2;MDU;;Y;NA;4;4;Verschansingstraat17; ;1 Unit in CRAB en GM.;;;BUILDING template;Verschansingstraat;17;;;151590,416;210925,212
ANTWERPEN-WEST - FH10;3928132;3;0;0;3;MDU;;Y;NA;4;4;Pacificatiestraat43;Beschermd Erfgoed;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Pacificatiestraat;43;;;151439,54;210706,372
ANTWERPEN-WEST - FH10;762819;1;0;0;1;SDU;;Y;NA;2;4;Allewaertstraat3; ; ;;;BUILDING template;Allewaertstraat;3;;;151797,679;210841,152
ANTWERPEN-WEST - FH10;138065;1;0;0;1;SDU;;Y;NA;2;4;Britselei84; ;1 Unit in CRAB en GM.;;;BUILDING template;Britselei;84;;;152388;211048
ANTWERPEN-WEST - FH10;1734932;3;0;0;3;MDU;;Y;NA;4;4;Amerikalei176; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Amerikalei;176;;;151608,272;210644,7
ANTWERPEN-WEST - FH10;1899128;3;0;0;3;MDU;;Y;NA;4;4;Gijzelaarsstraat31;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Gijzelaarsstraat;31;;;151396,693;210724,399
ANTWERPEN-WEST - FH10;2042502;5;0;0;5;MDU;;Y;NA;4;4;Edward Pecherstraat3;Beschermd Erfgoed;3 Units in CRAB en GM.;;;BUILDING template;Edward Pecherstraat;3;;;151456,326;210844,997
ANTWERPEN-WEST - FH10;2060284;3;0;0;3;MDU;;Y;NA;4;4;Verschansingstraat19; ;1 Unit in CRAB, 2 bussen in GM.;;;BUILDING template;Verschansingstraat;19;;;151584,559;210924,427
ANTWERPEN-WEST - FH10;3928530;1;0;0;1;SDU;;Y;NA;2;4;Verbondstraat7; ; ;;;BUILDING template;Verbondstraat;7;;;152258,907;211207,549
ANTWERPEN-WEST - FH10;762820;0;2;0;2;MDU;;Y;NA;4;4;Schildersstraat14; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Schildersstraat;14;;;152012,892;210878,301
ANTWERPEN-WEST - FH10;138069;1;0;0;1;SDU;;Y;NA;2;4;Britselei94; ;11 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Britselei;94;;;152366;211033
ANTWERPEN-WEST - FH10;1734933;4;0;0;4;MDU;;Y;NA;4;4;Amerikalei178;Beschermd Erfgoed;1 Unit in CRAB, 4 bussen in GM.;;;BUILDING template;Amerikalei;178;;;151602,987;210641,96
ANTWERPEN-WEST - FH10;1899220;3;0;0;3;MDU;;Y;NA;4;4;Gijzelaarsstraat39; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Gijzelaarsstraat;39;;;151389,679;210671,02
ANTWERPEN-WEST - FH10;2042507;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat4;Beschermd Erfgoed; ;;;BUILDING template;Edward Pecherstraat;4;;;151433,149;210860,816
ANTWERPEN-WEST - FH10;2060288;0;3;0;3;MDU;;Y;NA;4;4;Verschansingstraat25; ;2 Units in CRAB, 3 bellen in GM.;;;BUILDING template;Verschansingstraat;25;;;151568,108;210922,087
ANTWERPEN-WEST - FH10;3928531;3;0;0;3;MDU;;Y;NA;4;4;Verbondstraat87;Beschermd Erfgoed;1 Unit in CRAB, 3 bellen in GM.;;;BUILDING template;Verbondstraat;87;;;152099,881;210939,057
ANTWERPEN-WEST - FH10;762821;2;0;0;2;MDU;;N;MON;4;0;Schildersstraat2;Monument;1 Unit in CRAB, 4 in GM.;;;BUILDING template;Schildersstraat;2;;;151944,184;210929,454
ANTWERPEN-WEST - FH10;138080;1;0;0;1;SDU;;Y;NA;2;4;Kasteelpleinstraat79; ;1 Unit in CRAB, niet in GM.;;;BUILDING template;Kasteelpleinstraat;79;;;152367;211036
ANTWERPEN-WEST - FH10;1734934;4;0;0;4;MDU;;Y;NA;4;4;Amerikalei180;Beschermd Erfgoed; ;;;BUILDING template;Amerikalei;180;;;151597,691;210639,425
ANTWERPEN-WEST - FH10;1899226;3;0;0;3;MDU;;Y;NA;4;4;Gijzelaarsstraat41; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Gijzelaarsstraat;41;;;151388,814;210665,318
ANTWERPEN-WEST - FH10;2042510;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat6;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Edward Pecherstraat;6;;;151434,158;210855,583
ANTWERPEN-WEST - FH10;2060289;0;1;0;1;SDU;;Y;NA;2;4;Verschansingstraat27; ; ;;;BUILDING template;Verschansingstraat;27;;;151562,585;210920,596
ANTWERPEN-WEST - FH10;3928648;4;0;0;4;MDU;;Y;NA;4;4;Welvaartstraat46; ; ;;;BUILDING template;Welvaartstraat;46;;;152230,119;211110,853
ANTWERPEN-WEST - FH10;762822;10;1;0;11;MDU;;Y;NA;4;4;Amerikalei78A; ;niet in CRAB, onduidelijk in GM. (wel in kadaster);;;BUILDING template;Amerikalei;78;A;;152022,303;210869,608
ANTWERPEN-WEST - FH10;1734845;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei38;Beschermd Erfgoed;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Amerikalei;38;;;152190;210945
ANTWERPEN-WEST - FH10;1734937;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei182;Beschermd Erfgoed; ;;;BUILDING template;Amerikalei;182;;;151591,13;210634,81
ANTWERPEN-WEST - FH10;1899251;2;0;0;2;MDU;;Y;NA;4;4;Gijzelaarsstraat43; ;1 Unit in CRAB en GM.;;;BUILDING template;Gijzelaarsstraat;43;;;151388,103;210659,873
ANTWERPEN-WEST - FH10;2042512;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat7;Beschermd Erfgoed; ;;;BUILDING template;Edward Pecherstraat;7;;;151458,154;210838,218
ANTWERPEN-WEST - FH10;2060291;0;1;0;1;SDU;;Y;NA;2;4;Verschansingstraat29;Beschermd Erfgoed; ;;;BUILDING template;Verschansingstraat;29;;;151556,238;210919,603
ANTWERPEN-WEST - FH10;3928649;1;0;0;1;SDU;;Y;NA;2;4;Welvaartstraat49; ; ;;;BUILDING template;Welvaartstraat;49;;;152306,033;211094,729
ANTWERPEN-WEST - FH10;968882;4;1;0;5;MDU;;Y;NA;4;4;Lambermontplaats16;Beschermd Erfgoed;1 Unit in CRAB, 4 bussen in GM.;;;BUILDING template;Lambermontplaats;16;;;151603,182;210770,317
ANTWERPEN-WEST - FH10;1734883;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei102; ;6 Units in CRAB en GM.;;;BUILDING template;Amerikalei;102;;;151925;210807
ANTWERPEN-WEST - FH10;1734940;6;0;0;6;MDU;;Y;NA;4;4;Amerikalei190;Beschermd Erfgoed; ;;;BUILDING template;Amerikalei;190;;;151569,813;210621,973
ANTWERPEN-WEST - FH10;1899307;1;0;0;1;SDU;;Y;NA;2;4;Gijzelaarsstraat45; ; ;;;BUILDING template;Gijzelaarsstraat;45;;;151387,611;210654,057
ANTWERPEN-WEST - FH10;2042514;2;0;0;2;MDU;;Y;NA;4;4;Edward Pecherstraat8;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Edward Pecherstraat;8;;;151434,653;210850,707
ANTWERPEN-WEST - FH10;2060296;0;2;0;2;MDU;;Y;NA;4;4;Verschansingstraat37; ;1 Unit in CRAB, Aantal onduidelijk in GM.;;;BUILDING template;Verschansingstraat;37;;;151535,178;210916,144
ANTWERPEN-WEST - FH10;3928725;2;0;0;2;MDU;;Y;NA;4;4;Kapucinessenstraat50; ;1 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Kapucinessenstraat;50;;;152470,985;211125,407
ANTWERPEN-WEST - FH10;968883;1;0;0;1;SDU;;Y;NA;2;4;Lambermontplaats10;Beschermd Erfgoed; ;;;BUILDING template;Lambermontplaats;10;;;151605,33;210808,25
ANTWERPEN-WEST - FH10;1734944;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei200;Beschermd Erfgoed;6 Units in CRAB en GM.;;;BUILDING template;Amerikalei;200;;;151489;210584
ANTWERPEN-WEST - FH10;1734943;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei194; ; ;;;BUILDING template;Amerikalei;194;;;151560,672;210619,904
ANTWERPEN-WEST - FH10;1899329;3;0;0;3;MDU;;Y;NA;4;4;Gijzelaarsstraat47; ;1 Unit in CRAB, 2 bussen in GM.;;;BUILDING template;Gijzelaarsstraat;47;;;151386,496;210649,594
ANTWERPEN-WEST - FH10;2042517;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat9;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Edward Pecherstraat;9;;;151459,193;210833,309
ANTWERPEN-WEST - FH10;2060298;3;0;0;3;MDU;;Y;NA;4;4;Verschansingstraat41; ;1 Unit in CRAB, Aantal onduidelijk in GM.;;;BUILDING template;Verschansingstraat;41;;;151524,905;210914,841
ANTWERPEN-WEST - FH10;3928726;3;0;0;3;MDU;;Y;NA;4;4;Kapucinessenstraat56; ; ;;;BUILDING template;Kapucinessenstraat;56;;;152473,708;211109,152
ANTWERPEN-WEST - FH10;968885;2;0;0;2;MDU;;Y;NA;4;4;Kasteelstraat31; ;1 Unit in CRAB en GM.;;;BUILDING template;Kasteelstraat;31;;;151608,492;210766,145
ANTWERPEN-WEST - FH10;1738564;1;0;0;1;SDU;;Y;NA;2;4;Emiel Banningstraat4A;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Emiel Banningstraat;4;A;;151509;210752
ANTWERPEN-WEST - FH10;1734945;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei202;Beschermd Erfgoed; ;;;BUILDING template;Amerikalei;202;;;151481,267;210578,783
ANTWERPEN-WEST - FH10;1899358;3;0;0;3;MDU;;Y;NA;4;4;Gijzelaarsstraat49; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Gijzelaarsstraat;49;;;151385,896;210644,346
ANTWERPEN-WEST - FH10;2042519;3;0;0;3;MDU;;Y;NA;4;4;Edward Pecherstraat10; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Edward Pecherstraat;10;;;151435,252;210844,985
ANTWERPEN-WEST - FH10;2060300;0;1;0;1;SDU;;Y;NA;2;4;Verschansingstraat43;Beschermd Erfgoed; ;;;BUILDING template;Verschansingstraat;43;;;151519,126;210914,041
ANTWERPEN-WEST - FH10;3957345;3;0;0;3;MDU;;Y;NA;4;4;Gijzelaarsstraat51; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Gijzelaarsstraat;51;;;151384,816;210639,36
ANTWERPEN-WEST - FH10;968886;2;0;0;2;MDU;;Y;NA;4;4;Admiraal de Boisotstraat38; ;1 Unit in CRAB, 2 bussen in GM.;;;BUILDING template;Admiraal de Boisotstraat;38;;;151700,632;210786,03
ANTWERPEN-WEST - FH10;1738594;1;0;0;1;SDU;;Y;NA;2;4;Emiel Banningstraat41; ;1 Unit in CRAB, niet in GM.;;;BUILDING template;Emiel Banningstraat;41;;;151422;210582
ANTWERPEN-WEST - FH10;1734946;2;0;0;2;MDU;;Y;NA;4;4;Amerikalei204;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Amerikalei;204;;;151474,399;210576,765
ANTWERPEN-WEST - FH10;1899374;1;0;0;1;SDU;;Y;NA;2;4;Gijzelaarsstraat53; ; ;;;BUILDING template;Gijzelaarsstraat;53;;;151384,28;210633,671
ANTWERPEN-WEST - FH10;2042521;5;0;0;5;MDU;;Y;NA;4;4;Edward Pecherstraat11; ; ;;;BUILDING template;Edward Pecherstraat;11;;;151460,758;210827,521
ANTWERPEN-WEST - FH10;2060302;1;0;0;1;SDU;;Y;NA;2;4;Verschansingstraat45; ; ;;;BUILDING template;Verschansingstraat;45;;;151513,958;210912,444
ANTWERPEN-WEST - FH10;3990028;1;0;0;1;SDU;;Y;NA;2;4;Verbondstraat92;Beschermd Erfgoed; ;;;BUILDING template;Verbondstraat;92;;;152082,398;210964,307
ANTWERPEN-WEST - FH10;968887;1;0;0;1;SDU;;Y;NA;2;4;Admiraal de Boisotstraat2; ; ;;;BUILDING template;Admiraal de Boisotstraat;2;;;151761,757;210862,662
ANTWERPEN-WEST - FH10;1739693;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest12; ;8 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Begijnenvest;12;;;152403;211092
ANTWERPEN-WEST - FH10;1734948;8;1;0;9;MDU;;Y;NA;4;4;Amerikalei206; ;7 Units in CRAB en GM.;;;BUILDING template;Amerikalei;206;;;151465,034;210571,779
ANTWERPEN-WEST - FH10;1899412;1;0;0;1;SDU;;Y;NA;2;4;Gijzelaarsstraat55;Beschermd Erfgoed; ;;;BUILDING template;Gijzelaarsstraat;55;;;151383,44;210628,32
ANTWERPEN-WEST - FH10;2042528;3;0;0;3;MDU;;Y;NA;4;4;Edward Pecherstraat12; ;4 Units in CRAB, 1 bus in GM.;;;BUILDING template;Edward Pecherstraat;12;;;151436,291;210838,028
ANTWERPEN-WEST - FH10;2060305;3;0;0;3;MDU;;Y;NA;4;4;Verschansingstraat49; ; ;;;BUILDING template;Verschansingstraat;49;;;151501,014;210910,524
ANTWERPEN-WEST - FH10;3994198;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat39;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Edward Pecherstraat;39;;;151474,476;210750,128
ANTWERPEN-WEST - FH10;968888;2;0;0;2;MDU;;Y;NA;4;4;Admiraal de Boisotstraat26; ;1 Unit in CRAB en GM.;;;BUILDING template;Admiraal de Boisotstraat;26;;;151719,977;210810,72
ANTWERPEN-WEST - FH10;1739694;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest14; ;1 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Begijnenvest;14;;;152409;211098
ANTWERPEN-WEST - FH10;1734956;27;2;0;29;MDU;;Y;NA;4;4;Amerikalei220; ;26 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Amerikalei;220;;;151423,322;210550,003
ANTWERPEN-WEST - FH10;1899506;0;4;0;4;MDU;;Y;NA;4;4;Gijzelaarsstraat63; ;1 Unit in CRAB en GM.;;;BUILDING template;Gijzelaarsstraat;63;;;151378,338;210607,034
ANTWERPEN-WEST - FH10;2042531;5;0;0;5;MDU;;Y;NA;4;4;Edward Pecherstraat13; ; ;;;BUILDING template;Edward Pecherstraat;13;;;151462,265;210820,425
ANTWERPEN-WEST - FH10;2060307;2;0;0;2;MDU;;Y;NA;4;4;Verschansingstraat51; ;3 Units in CRAB, 1 bus in GM.;;;BUILDING template;Verschansingstraat;51;;;151494,815;210909,332
ANTWERPEN-WEST - FH10;3999149;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest46; ;3 Units in CRAB, 3 bussen in GM.;;;BUILDING template;Begijnenvest;46;;;152515,941;211156,764
ANTWERPEN-WEST - FH10;968889;3;0;0;3;MDU;;Y;NA;4;4;Leopold de Waelstraat37;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Leopold de Waelstraat;37;;;151600,872;210816,884
ANTWERPEN-WEST - FH10;1739698;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest23; ;3 Units in CRAB en GM.;;;BUILDING template;Begijnenvest;23;;;152405;211121
ANTWERPEN-WEST - FH10;1738562;1;0;0;1;SDU;;Y;NA;2;4;Emiel Banningstraat3;Beschermd Erfgoed; ;;;BUILDING template;Emiel Banningstraat;3;;;151534,411;210730,583
ANTWERPEN-WEST - FH10;189980;20;1;0;21;MDU;;Y;NA;4;4;Britselei8; ;22 Units in CRAB, 22 bussen in GM.;;;BUILDING template;Britselei;8;;;152661,889;211222,887
ANTWERPEN-WEST - FH10;2042535;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat14; ; ;;;BUILDING template;Edward Pecherstraat;14;;;151437,079;210830,781
ANTWERPEN-WEST - FH10;2060310;1;1;0;2;MDU;;Y;NA;4;4;Verschansingstraat53; ;2 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Verschansingstraat;53;;;151489,122;210908,478
ANTWERPEN-WEST - FH10;4000090;3;0;0;3;MDU;;Y;NA;4;4;Leopold de Waelstraat15;Beschermd Erfgoed; ;;;BUILDING template;Leopold de Waelstraat;15;;;151642,899;210871,547
ANTWERPEN-WEST - FH10;968890;0;2;0;2;MDU;;Y;NA;4;4;Leopold de Waelstraat1;Beschermd Erfgoed; ;;;BUILDING template;Leopold de Waelstraat;1;;;151667,732;210907,296
ANTWERPEN-WEST - FH10;1739707;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest39; ;3 Units in CRAB en GM.;;;BUILDING template;Begijnenvest;39;;;152453;211145
ANTWERPEN-WEST - FH10;1738563;4;0;0;4;MDU;;Y;NA;4;4;Emiel Banningstraat4;Beschermd Erfgoed;3 Units in CRAB, aantal onduidelijk in GM;;;BUILDING template;Emiel Banningstraat;4;;;151508,669;210755,822
ANTWERPEN-WEST - FH10;190099;2;0;0;2;MDU;;Y;NA;4;4;Begijnenvest71; ; ;;;BUILDING template;Begijnenvest;71;;;152558,277;211209,744
ANTWERPEN-WEST - FH10;2042539;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat15; ; ;;;BUILDING template;Edward Pecherstraat;15;;;151463,703;210814,692
ANTWERPEN-WEST - FH10;2060313;2;0;0;2;MDU;;Y;NA;4;4;Verschansingstraat55; ;1 Unit in CRAB, Aantal onduidelijk in GM.;;;BUILDING template;Verschansingstraat;55;;;151483,109;210908,197
ANTWERPEN-WEST - FH10;4000933;1;0;0;1;SDU;;Y;NA;2;4;Kapucinessenstraat3; ; ;;;BUILDING template;Kapucinessenstraat;3;;;152456,056;211330,249
ANTWERPEN-WEST - FH10;968891;2;0;0;2;MDU;;Y;NA;4;4;Beeldhouwersstraat2;Beschermd Erfgoed;1 Unit in CRAB, 2 bussen in GM.;;;BUILDING template;Beeldhouwersstraat;2;;;151715,807;210920,872
ANTWERPEN-WEST - FH10;1739716;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest53; ;1 Unit in CRAB, 4 bussen in GM.;;;BUILDING template;Begijnenvest;53;;;152504;211171
ANTWERPEN-WEST - FH10;1738565;4;0;0;4;MDU;;Y;NA;4;4;Emiel Banningstraat5;Beschermd Erfgoed;1 Unit in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Emiel Banningstraat;5;;;151529,943;210726,428
ANTWERPEN-WEST - FH10;1944414;2;0;0;2;MDU;;Y;NA;4;4;Graaf van Hoornestraat2A; ;5 Units in CRAB, 5 bussen in GM.;;;BUILDING template;Graaf van Hoornestraat;2;A;;151674,501;210895,634
ANTWERPEN-WEST - FH10;2042543;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat16; ; ;;;BUILDING template;Edward Pecherstraat;16;;;151437,551;210825,235
ANTWERPEN-WEST - FH10;2060314;0;3;0;3;MDU;;Y;NA;4;4;Verschansingstraat57; ;1 Unit in CRAB, Aantal onduidelijk in GM.;;;BUILDING template;Verschansingstraat;57;;;151477,062;210907,232
ANTWERPEN-WEST - FH10;4004449;3;0;0;3;MDU;;Y;NA;4;4;De Vrierestraat44;Beschermd Erfgoed;1 Unit in CRAB, 2 bussen in GM.;;;BUILDING template;De Vrierestraat;44;;;152014,159;210951,235
ANTWERPEN-WEST - FH10;968893;4;0;0;4;MDU;;Y;NA;4;4;Graaf van Hoornestraat7; ;1 Units in CRAB, 3 bussen in GM.;;;BUILDING template;Graaf van Hoornestraat;7;;;151702,159;210901,206
ANTWERPEN-WEST - FH10;1739743;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest107A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Begijnenvest;107;A;;152624;211354
ANTWERPEN-WEST - FH10;1738566;3;0;0;3;MDU;;Y;NA;4;4;Emiel Banningstraat6;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Emiel Banningstraat;6;;;151504,73;210750,748
ANTWERPEN-WEST - FH10;1944415;7;0;0;7;MDU;;Y;NA;4;4;Graaf van Hoornestraat3; ;9 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Graaf van Hoornestraat;3;;;151703,682;210913,21
ANTWERPEN-WEST - FH10;2042547;0;1;0;1;SDU;;Y;NA;2;4;Edward Pecherstraat17;Beschermd Erfgoed; ;;;BUILDING template;Edward Pecherstraat;17;;;151465,01;210806,207
ANTWERPEN-WEST - FH10;2060315;2;0;0;2;MDU;;Y;NA;4;4;Verschansingstraat59; ; ;;;BUILDING template;Verschansingstraat;59;;;151471,972;210906,681
ANTWERPEN-WEST - FH10;4011157;6;0;0;6;MDU;;Y;NA;4;4;Geuzenstraat33; ;2 Units in CRAB en GM.;;;BUILDING template;Geuzenstraat;33;;;152008,587;211238,829
ANTWERPEN-WEST - FH10;968894;4;1;0;5;MDU;;Y;NA;4;4;Graaf van Hoornestraat2;Beschermd Erfgoed;4 Units in CRAB, 4 bussen in GM.;;;BUILDING template;Graaf van Hoornestraat;2;;;151674,023;210903,018
ANTWERPEN-WEST - FH10;1753019;1;0;0;1;SDU;;Y;NA;2;4;Admiraal de Boisotstraat21; ;1 Unit in CRAB en GM.;;;BUILDING template;Admiraal de Boisotstraat;21;;;151736;210795
ANTWERPEN-WEST - FH10;1738567;5;0;0;5;MDU;;Y;NA;4;4;Emiel Banningstraat8;Beschermd Erfgoed; ;;;BUILDING template;Emiel Banningstraat;8;;;151500,934;210745,915
ANTWERPEN-WEST - FH10;1944416;3;0;0;3;MDU;;Y;NA;4;4;Graaf van Hoornestraat4; ;1 Unit in CRAB, 2 bussen in GM.;;;BUILDING template;Graaf van Hoornestraat;4;;;151673,586;210889,945
ANTWERPEN-WEST - FH10;2042551;4;0;0;4;MDU;;Y;NA;4;4;Edward Pecherstraat20; ; ;;;BUILDING template;Edward Pecherstraat;20;;;151438,452;210819,499
ANTWERPEN-WEST - FH10;2060316;4;2;0;6;MDU;;Y;NA;4;4;Verschansingstraat61; ;4 Units in CRAB, 5 bussen in GM.;;;BUILDING template;Verschansingstraat;61;;;151466,268;210905,474
ANTWERPEN-WEST - FH10;4016768;1;0;0;1;SDU;;Y;NA;2;4;Schermersstraat38;Beschermd Erfgoed; ;;;BUILDING template;Schermersstraat;38;;;152579,636;211368,389
ANTWERPEN-WEST - FH10;968895;4;0;0;4;MDU;;Y;NA;4;4;Graaf van Hoornestraat50; ;2 Units in CRAB, 4 bussen in GM.;;;BUILDING template;Graaf van Hoornestraat;50;;;151654,596;210759,045
ANTWERPEN-WEST - FH10;1753199;1;0;0;1;SDU;;Y;NA;2;4;Bollandusstraat3; ;1 Unit in CRAB, niet in GM.;;;BUILDING template;Bollandusstraat;3;;;152609;211213
ANTWERPEN-WEST - FH10;1738568;5;0;0;5;MDU;;Y;NA;4;4;Emiel Banningstraat10;Beschermd Erfgoed; ;;;BUILDING template;Emiel Banningstraat;10;;;151496,708;210741,515
ANTWERPEN-WEST - FH10;1944417;0;3;0;3;MDU;;Y;NA;4;4;Graaf van Hoornestraat6;Beschermd Erfgoed;1 Units in CRAB, 3 bussen in GM.;;;BUILDING template;Graaf van Hoornestraat;6;;;151672,621;210884,695
ANTWERPEN-WEST - FH10;2042553;1;0;0;1;SDU;;Y;NA;2;4;Edward Pecherstraat21;Beschermd Erfgoed; ;;;BUILDING template;Edward Pecherstraat;21;;;151467,529;210795,233
