LAM MK;TOTAAL;SU;BU;LU;File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LANGUAGE;BT
1775206;4;0;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631693;20190604080237;1630000;3931;Braziliestraat;22;;2000;Antwerpen;;152444,082;213597,65;;N;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;3;1708712;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;NL;MDU
1775206;4;0;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631693;20190604080237;1630000;3931;Braziliestraat;22;;2000;Antwerpen;;152444,082;213597,65;;N;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;4;1708713;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;;;;;NL;MDU
1775213;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093652;20190604080239;1630000;3931;Braziliestraat;23;;2000;Antwerpen - Anvers;;152479,869;213576,573;;Y;;2.0;6.0;Unknown;Unknown;;None;;;;;;;;;;;;1;10364950;;BU;1;;;;;;Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;;;;;;;;;;;;;NL;SDU
1775218;4;2;1;1;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093653;20190604080239;1630000;3931;Braziliestraat;27;;2000;Antwerpen - Anvers;;152478,193;213563,912;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;1;10364949;;BU;1;;;;;;Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;;;;;;;;;;;;;NL;MDU
1775218;4;2;1;1;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093653;20190604080239;1630000;3931;Braziliestraat;27;;2000;Antwerpen - Anvers;;152478,193;213563,912;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11077876;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1775218;4;2;1;1;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093653;20190604080239;1630000;3931;Braziliestraat;27;;2000;Antwerpen - Anvers;;152478,193;213563,912;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;3;11077877;;SU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1775218;4;2;1;1;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;7093653;20190604080239;1630000;3931;Braziliestraat;27;;2000;Antwerpen - Anvers;;152478,193;213563,912;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;4;11077878;;SU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;1;10371937;;LU;1;;;;;;Y;#BOUWGROND;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;2;10374672;;LU;1;;;;;;Y;#A1/APP.1.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;3;10374673;;LU;1;;;;;;Y;#A1/APP.1.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;4;10374795;;LU;1;;;;;;Y;#A2/APP.2.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;5;10374796;;LU;1;;;;;;Y;#A2/APP.2.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;6;10374872;;LU;1;;;;;;Y;#A3/APP.3.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;7;10374873;;LU;1;;;;;;Y;#A3/APP.3.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;9;10376626;;BU;1;;;;;;Y;#HA.GV/COM.0.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;10;10376627;;BU;1;;;;;;Y;#HA.GV/COM.0.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;11;10376682;;LU;1;;;;;;Y;#S.OG/PARKING 1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;12;10376684;;LU;1;;;;;;Y;#S.OG/PARKING 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;13;10376686;;LU;1;;;;;;Y;#S.OG/PARKING 3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;14;10376688;;LU;1;;;;;;Y;#S.OG/PARKING 4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;15;10376690;;LU;1;;;;;;Y;#S.OG/PARKING 5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;16;10376692;;LU;1;;;;;;Y;#S.OG/PARKING 6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;17;10376694;;LU;1;;;;;;Y;#S.OG/PARKING 7/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;18;10376696;;LU;1;;;;;;Y;#S.OG/PARKING 8/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;19;10376698;;LU;1;;;;;;Y;#S.OG/PARKING 9/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;20;10377254;;LU;1;;;;;;Y;#S.OG/PARKEERBOX/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;21;10377255;;LU;1;;;;;;Y;#S.OG/PARKING 10/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;22;10377256;;LU;1;;;;;;Y;#S.OG/PARKING 11/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;23;10377257;;LU;1;;;;;;Y;#S.OG/PARKING 12/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;24;10377258;;LU;1;;;;;;Y;#S.OG/PARKING 13/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;25;10377259;;LU;1;;;;;;Y;#S.OG/PARKING 14/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;26;10377260;;LU;1;;;;;;Y;#S.OG/PARKING 15/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;27;10377261;;LU;1;;;;;;Y;#S.OG/PARKING 16/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;28;10377262;;LU;1;;;;;;Y;#S.OG/PARKING 17/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;29;10377263;;LU;1;;;;;;Y;#S.OG/PARKING 18/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775235;29;0;2;27;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631694;20190603134832;1630000;3931;Braziliestraat;28;;2000;Antwerpen;;152443,364;213566,153;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;30;10377264;;LU;1;;;;;;Y;#S.OG/PARKING 19/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;;;;;;;;;;NL;MDU
1775251;1;0;0;1;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631695;20190603140547;1630000;3931;Braziliestraat;37;;2000;Antwerpen;;152475,957;213531,741;;N;;3.0;6.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1766516;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;SDU
1775252;5;1;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631696;20190604080237;1630000;3931;Braziliestraat;38;;2000;Antwerpen;;152443,564;213533,354;;Y;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1768937;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;MDU
1775252;5;1;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631696;20190604080237;1630000;3931;Braziliestraat;38;;2000;Antwerpen;;152443,564;213533,354;;Y;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;2;10364947;;LU;1;;;;;;Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;;;;;;;;;;;;;NL;MDU
1775252;5;1;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631696;20190604080237;1630000;3931;Braziliestraat;38;;2000;Antwerpen;;152443,564;213533,354;;Y;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;3;11077870;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1775252;5;1;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631696;20190604080237;1630000;3931;Braziliestraat;38;;2000;Antwerpen;;152443,564;213533,354;;Y;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;4;11077871;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1775252;5;1;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631696;20190604080237;1630000;3931;Braziliestraat;38;;2000;Antwerpen;;152443,564;213533,354;;Y;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;5;11077872;;SU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1775258;1;0;0;1;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;631697;20190604080237;1630000;3931;Braziliestraat;41;;2000;Antwerpen;;152475,897;213522,418;;N;;3.0;9.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1781226;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;SDU
1781985;2;1;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632755;20181222110907;1630000;4368;Adriaan Brouwerstraat;13;;2000;Antwerpen;;152406,485;213085,403;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1646480;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;;;;;NL;SDU
1781985;2;1;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632755;20181222110907;1630000;4368;Adriaan Brouwerstraat;13;;2000;Antwerpen;;152406,485;213085,403;;Y;;4.0;12.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11077881;;SU;1;;;;;;;;;;;;;;;;;;;;;;NL;SDU
1782029;1;0;1;0;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632757;20181222110907;1630000;4368;Adriaan Brouwerstraat;21;;2000;Antwerpen;;152456,478;213085,678;;N;;1.0;3.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1702511;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;;;;;NL;SDU
1782040;4;0;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632758;20181222110907;1630000;4368;Adriaan Brouwerstraat;27;;2000;Antwerpen;;152473,99;213086,921;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1727997;;LU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;;;;;;;;;;;;;NL;MDU
1782040;4;0;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632758;20181222110907;1630000;4368;Adriaan Brouwerstraat;27;;2000;Antwerpen;;152473,99;213086,921;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11077882;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1782040;4;0;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632758;20181222110907;1630000;4368;Adriaan Brouwerstraat;27;;2000;Antwerpen;;152473,99;213086,921;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;3;11077883;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1782040;4;0;0;4;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632758;20181222110907;1630000;4368;Adriaan Brouwerstraat;27;;2000;Antwerpen;;152473,99;213086,921;;N;;5.0;15.0;Unknown;Unknown;;None;;;;;;;;;;;;4;11077884;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
1782047;2;0;0;2;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632759;20181222110907;1630000;4368;Adriaan Brouwerstraat;29;;2000;Antwerpen;;152481,254;213086,644;;N;;2.0;6.0;Unknown;Unknown;;None;;;;;;;;;;;;1;1735264;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;;;;;NL;MDU
1782047;2;0;0;2;;;;Zoning;8105287;20190616165215;W03-C-Antwerpen-West-FH01;8105287;20190616165215;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;;;;;;;;;632759;20181222110907;1630000;4368;Adriaan Brouwerstraat;29;;2000;Antwerpen;;152481,254;213086,644;;N;;2.0;6.0;Unknown;Unknown;;None;;;;;;;;;;;;2;11077885;;LU;1;;;;;;;;;;;;;;;;;;;;;;NL;MDU
