Projectnummer;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Wall Mount;BG Primair adres;Opdrachttemplate
ANTWERPEN-WEST - FH10;2050546;BL0018;;673867;2050546;;;Scheldestraat;88;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062164;BL0015;;683999;2062164;;;De Vrierestraat;56;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504588;BL0029;;705854;4504588;;;Kapucinessenstraat;34;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;973400;BL0020;;726119;973400;;;Lambermontstraat;38;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1028386;BL0001;;611181;1028386;;;Bolivarplaats;3;;;;Marouane Zoubir;MDU;1;5;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960336;BL0029;;652078;1960336;;;Kasteelpleinstraat;57;;;;Marouane Zoubir;MDU;1;3;1;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050547;BL0019;;673868;2050547;;;Scheldestraat;89;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062165;BL0025;;684000;2062165;;;De Vrierestraat;57;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504593;BL0029;;705855;4504593;;;Begijnenvest;29;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;973402;BL0021;;726120;973402;;;Lambermontstraat;5;;;;Marouane Zoubir;MDU;0;4;1;5;N;;BUILDING template
ANTWERPEN-WEST - FH10;4042457;BL0004;;35167801;4042457;;;Kasteelstraat;6;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1028389;BL0002;;611183;1028389;;;Pacificatiestraat;34;;;;Marouane Zoubir;MDU;1;5;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739700;BL0029;;626228;1739700;;;Begijnenvest;27;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960337;BL0027;;652079;1960337;;;Kasteelpleinstraat;58;;;;Marouane Zoubir;MDU;1;5;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050548;BL0018;;673869;2050548;;;Scheldestraat;90;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062287;BL0022;;684111;2062287;;;Vrijheidstraat;3;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504595;BL0029;;705857;4504595;;;Begijnenvest;41;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;973404;BL0019;;726121;973404;;;Scheldestraat;77;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1028390;BL0002;;611184;1028390;;;Pacificatiestraat;18;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960338;BL0029;;652080;1960338;;;Kasteelpleinstraat;59;;;;Marouane Zoubir;MDU;1;0;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062288;BL0021;;684112;2062288;;;Vrijheidstraat;4;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504611;BL0029;;705864;4504611;;;Terninckgang;3;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976225;BL0018;;13724263;976225;;;Scheldestraat;100;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1101798;BL0003;;613063;1101798;;;Pacificatiestraat;47;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739702;BL0029;;626230;1739702;;;Begijnenvest;31;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960339;BL0029;;652081;1960339;;;Kasteelpleinstraat;61;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050551;BL0018;;673871;2050551;;;Scheldestraat;92;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062289;BL0022;;684113;2062289;;;Vrijheidstraat;5;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504616;BL0032;;705866;4504616;;;Kapucinessenstraat;5;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976233;BL0018;;726186;976233;;;Volkstraat;69;;;;Marouane Zoubir;MDU;1;2;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4153593;BL0025;;35168351;4153593;;;De Vrierestraat;59;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1101799;BL0003;;613064;1101799;;;Pacificatiestraat;45;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739703;BL0030;;626231;1739703;;;Begijnenvest;32;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960340;BL0027;;652082;1960340;;;Kasteelpleinstraat;62;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050552;BL0019;;673872;2050552;;;Scheldestraat;95;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062290;BL0021;;684114;2062290;;;Vrijheidstraat;6;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976234;BL0018;;726187;976234;;;Volkstraat;29;;;;Marouane Zoubir;MDU;3;0;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4175592;BL0026;;35168237;4175592;;;Verbondstraat;107;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;NB-200024A88108;;;;NB-200024A88108;;;Lambermontplaats;24;A;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1101800;BL0013;;613065;1101800;;;Amerikalei;104;;;;Marouane Zoubir;MDU;0;5;1;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739704;BL0029;;626232;1739704;;;Begijnenvest;33;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960342;BL0029;;652083;1960342;;;Kasteelpleinstraat;63;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050554;BL0018;;673873;2050554;;;Scheldestraat;98;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062291;BL0022;;684115;2062291;;;Vrijheidstraat;7;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976238;BL0018;;726191;976238;;;Karel Rogierstraat;2;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4183941;BL0004;;35168032;4183941;;;Edward Pecherstraat;27;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1101808;BL0026;;613070;1101808;;;Verbondstraat;103;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739705;BL0029;;13724176;1739705;;;Begijnenvest;35;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960345;BL0027;;652084;1960345;;;Kasteelpleinstraat;66;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050555;BL0019;;673874;2050555;;;Scheldestraat;99;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976239;BL0018;;726192;976239;;;Karel Rogierstraat;40;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;43816;BL0038;;35167876;43816;;;Leopoldplaats;12;;;;Marouane Zoubir;MDU;1;4;1;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1101809;BL0026;;613071;1101809;;;Amerikalei;78;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739706;BL0031;;626233;1739706;;;Begijnenvest;38;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960347;BL0030;;652085;1960347;;;Kasteelpleinstraat;71;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062293;BL0022;;684117;2062293;;;Vrijheidstraat;9;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976240;BL0018;;726193;976240;;;Karel Rogierstraat;38;A;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;43819;BL0038;;35167874;43819;;;Leopoldplaats;9;A;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1101811;BL0023;;613072;1101811;;;Verbondstraat;52;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739708;BL0031;;626234;1739708;;;Begijnenvest;40;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960348;BL0030;;652086;1960348;;;Kasteelpleinstraat;73;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050650;BL0032;;673963;2050650;;;Schermersstraat;14;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976242;BL0018;;726194;976242;;;Marnixplaats;15;;;;Marouane Zoubir;MDU;1;8;0;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1101812;BL0023;;613073;1101812;;;Tolstraat;3;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739709;BL0031;;626235;1739709;;;Begijnenvest;42;;;;Marouane Zoubir;MDU;0;9;0;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960349;BL0030;;652087;1960349;;;Kasteelpleinstraat;75;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050652;BL0032;;673964;2050652;;;Schermersstraat;16;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062295;BL0022;;684119;2062295;;;Vrijheidstraat;11;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504638;BL0029;;705881;4504638;;;Terninckstraat;6;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976316;BL0026;;726200;976316;;;Verbondstraat;59;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504591;BL0029;;35167811;4504591;;;Begijnenvest;13;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1101813;BL0019;;613074;1101813;;;Scheldestraat;101;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739710;BL0031;;626236;1739710;;;Begijnenvest;44;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960350;BL0010;;13724194;1960350;;;Kasteelstraat;3;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050653;BL0032;;673965;2050653;;;Schermersstraat;18;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062296;BL0021;;684120;2062296;;;Vrijheidstraat;12;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504640;BL0029;;705883;4504640;;;Terninckstraat;8;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504606;BL0032;;35167878;4504606;;;Louizastraat;14;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739711;BL0031;;626237;1739711;;;Begijnenvest;48;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960352;BL0010;;652088;1960352;;;Kasteelstraat;5;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050656;BL0032;;673967;2050656;;;Schermersstraat;22;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062297;BL0022;;684121;2062297;;;Vrijheidstraat;13;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504641;BL0029;;705884;4504641;;;Terninckstraat;16;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976319;BL0026;;726202;976319;;;Amerikalei;24;;;;Marouane Zoubir;MDU;0;8;1;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504609;BL0032;;35167832;4504609;;;Begijnenvest;65;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139888;BL0034;;614037;1139888;;;Louizastraat;29;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739712;BL0032;;626238;1739712;;;Begijnenvest;49;;;;Marouane Zoubir;MDU;0;4;0;4;N;;BUILDING template
ANTWERPEN-WEST - FH10;1960353;BL0010;;652089;1960353;;;Kasteelstraat;7;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050661;BL0033;;673971;2050661;;;Schermersstraat;28;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062298;BL0021;;684122;2062298;;;Vrijheidstraat;14;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976320;BL0026;;726203;976320;;;Amerikalei;18;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504619;BL0032;;35167820;4504619;;;Begijnenvest;47;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139890;BL0033;;614038;1139890;;;Louizastraat;17;;;;Marouane Zoubir;SDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;1739713;BL0031;;13724177;1739713;;;Begijnenvest;50;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960354;BL0004;;652090;1960354;;;Kasteelstraat;8;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050663;BL0033;;673973;2050663;;;Schermersstraat;30;;;;Marouane Zoubir;MDU;1;1;1;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062299;BL0021;;684123;2062299;;;Vrijheidstraat;16;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4506550;BL0033;;706555;4506550;;;Louizastraat;13;;;;Marouane Zoubir;SDU;0;1;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;976322;BL0026;;726204;976322;;;Amerikalei;16;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4504622;BL0032;;35167823;4504622;;;Begijnenvest;63;;;;Marouane Zoubir;MDU;0;12;0;12;N;;BUILDING template
ANTWERPEN-WEST - FH10;1139891;BL0033;;614039;1139891;;;Louizastraat;1;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960355;BL0004;;652091;1960355;;;Kasteelstraat;10;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050664;BL0033;;673974;2050664;;;Schermersstraat;32;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062300;BL0021;;684124;2062300;;;Vrijheidstraat;18;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4506551;BL0033;;706556;4506551;;;Begijnenvest;95;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139893;BL0035;;614040;1139893;;;Louizastraat;31;;;;Marouane Zoubir;MDU;0;3;0;3;N;;BUILDING template
ANTWERPEN-WEST - FH10;1739715;BL0031;;626241;1739715;;;Begijnenvest;52;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960356;BL0010;;652092;1960356;;;Kasteelstraat;11;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050666;BL0033;;673976;2050666;;;Schermersstraat;34;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062302;BL0021;;684125;2062302;;;Vrijheidstraat;22;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4506563;BL0034;;706559;4506563;;;Louizastraat;27;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976325;BL0026;;726206;976325;;;Amerikalei;30;;;;Marouane Zoubir;MDU;0;8;1;9;N;;BUILDING template
ANTWERPEN-WEST - FH10;1139894;BL0034;;614041;1139894;;;Brabantstraat;3;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739717;BL0032;;626242;1739717;;;Begijnenvest;57;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960357;BL0004;;652093;1960357;;;Kasteelstraat;12;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050667;BL0033;;673977;2050667;;;Schermersstraat;36;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062303;BL0022;;684126;2062303;;;Vrijheidstraat;23;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4506564;BL0035;;706560;4506564;;;Louizastraat;33;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976326;BL0026;;726207;976326;;;Amerikalei;60;;;;Marouane Zoubir;MDU;0;6;1;7;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4506552;BL0033;;35167827;4506552;;;Begijnenvest;105;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139895;BL0034;;614042;1139895;;;Brabantstraat;1;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960358;BL0010;;652094;1960358;;;Kasteelstraat;13;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050668;BL0033;;673978;2050668;;;Schermersstraat;40;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062304;BL0021;;684127;2062304;;;Vrijheidstraat;24;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4506565;BL0034;;706561;4506565;;;Begijnenvest;89;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976327;BL0026;;726208;976327;;;Amerikalei;58;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139896;BL0035;;614043;1139896;;;Brabantstraat;2;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739719;BL0032;;626244;1739719;;;Begijnenvest;59;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960360;BL0010;;652095;1960360;;;Kasteelstraat;15;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050669;BL0033;;673979;2050669;;;Schermersstraat;42;;;;Marouane Zoubir;MDU;1;0;1;2;N;;BUILDING template
ANTWERPEN-WEST - FH10;2062305;BL0022;;684128;2062305;;;Vrijheidstraat;27;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4506566;BL0035;;706562;4506566;;;Begijnenvest;73;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976329;BL0026;;726209;976329;;;Amerikalei;56;;;;Marouane Zoubir;MDU;1;7;1;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139897;BL0034;;614044;1139897;;;Brabantstraat;5;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739720;BL0036;;626245;1739720;;;Begijnenvest;62;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960361;BL0004;;652096;1960361;;;Kasteelstraat;16;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050926;BL0017;;674218;2050926;;;Schildersstraat;3;;;;Marouane Zoubir;MDU;1;4;0;5;N;;BUILDING template
ANTWERPEN-WEST - FH10;2062306;BL0022;;684129;2062306;;;Vrijheidstraat;29;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4510930;BL0030;;707158;4510930;;;Kapucinessenstraat;62;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976330;BL0026;;726210;976330;;;Amerikalei;52;;;;Marouane Zoubir;MDU;0;8;1;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139899;BL0037;;614045;1139899;;;Kiliaanstraat;2;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739721;BL0036;;626246;1739721;;;Begijnenvest;64;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960363;BL0010;;652097;1960363;;;Kasteelstraat;19;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050927;BL0014;;674219;2050927;;;Schildersstraat;4;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2062309;BL0022;;684130;2062309;;;Vrijheidstraat;31;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4510966;BL0036;;707159;4510966;;;Begijnenvest;66;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976331;BL0026;;726211;976331;;;Amerikalei;54;;;;Marouane Zoubir;MDU;0;5;1;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4510958;BL0036;;35167888;4510958;;;Louizastraat;41;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139900;BL0037;;614046;1139900;;;Kiliaanstraat;14;;;;Marouane Zoubir;MDU;0;9;0;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1739722;BL0036;;626247;1739722;;;Begijnenvest;68;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960364;BL0004;;652098;1960364;;;Kasteelstraat;20;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050928;BL0017;;674220;2050928;;;Schildersstraat;5;;;;Marouane Zoubir;MDU;0;2;0;2;N;;BUILDING template
ANTWERPEN-WEST - FH10;2062312;BL0022;;684131;2062312;;;Vrijheidstraat;35;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4515990;BL0008;;707783;4515990;;;Admiraal de Boisotstraat;10;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976332;BL0026;;726212;976332;;;Amerikalei;50;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4510959;BL0036;;35167898;4510959;;;Louizastraat;43;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;NB-200049C62196;;;;NB-200049C62196;;;Coquilhatstraat;49;C;;;Marouane Zoubir;MDU;0;4;0;4;N;;BUILDING template
ANTWERPEN-WEST - FH10;1739723;BL0037;;626248;1739723;;;Begijnenvest;74;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960365;BL0004;;652099;1960365;;;Kasteelstraat;22;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050929;BL0014;;674221;2050929;;;Schildersstraat;6;;;;Marouane Zoubir;SDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;2062313;BL0022;;684132;2062313;;;Vrijheidstraat;37;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4515993;BL0009;;707784;4515993;;;Graaf van Hoornestraat;20;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;976333;BL0026;;726213;976333;;;Tolstraat;40;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1139902;BL0033;;614048;1139902;;;Begijnenvest;93;;;;Marouane Zoubir;MDU;0;8;0;8;N;;BUILDING template
ANTWERPEN-WEST - FH10;1739724;BL0035;;626249;1739724;;;Begijnenvest;75;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1960366;BL0010;;652100;1960366;;;Kasteelstraat;23;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2050930;BL0017;;674222;2050930;;;Schildersstraat;7;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
