Projectnummer;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Wall Mount;BG Primair adres;Opdrachttemplate
ANTWERPEN-WEST - FH06;11193909;BL0604;;;1778799;;;Bredestraat;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11193910;BL0604;;;1778799;;;Bredestraat;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1753891;BL0604;;;1778821;;;Bredestraat;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11193912;BL0604;;;1778821;;;Bredestraat;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11193913;BL0604;;;1778821;;;Bredestraat;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11193914;BL0604;;;1778821;;;Bredestraat;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11193915;BL0604;;;1778821;;;Bredestraat;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11193916;BL0604;;;1778821;;;Bredestraat;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1766328;BL0604;;;1778833;;;Bredestraat;37;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10357903;BL0604;;;1778833;;;Bredestraat;37;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10357904;BL0604;;;1778833;;;Bredestraat;37;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10357905;BL0604;;;1778833;;;Bredestraat;37;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;12609;BL0620;2;21105163;12609;;;Oude Koornmarkt;25;;;2020-05-12 18:35:05;Hidde Kiekens;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;55295;BL0605;1;21105119;55295;33634165;Vleminckveld 5-7-9-11-13-15-17-19-21-23;Vleminckveld;15;;XC;2020-06-08 17:20:03;Hidde Kiekens;MDU;0;1;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH06;55307;BL0606;1;21105115;55307;33634129;Everdijstraat 2_Kammenstraat 69;Kammenstraat;69;;D;2020-03-05 13:00:12;Hidde Kiekens;MDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;55311;BL0605;1;21105171;55311;;;Oudaan;10;;;;;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;198689;BL0605;1;21105174;198689;;;Oudaan;24;;;2020-06-19 08:20:10;Hidde Kiekens;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;1739128;BL0614;2;21105207;1739128;33634123;Beddenstraat 2_Schoenmarkt 21;Beddenstraat;2;;C;;Steve De Weerdt;MDU;50;0;2;52;Y;;BUILDING template
ANTWERPEN-WEST - FH06;1739666;BL0602;1;21105134;1739666;;;Begijnenstraat;35;;;2020-07-22 10:20:24;Geert Stockman;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;1741138;BL0601;1;21105143;1741138;;;Bervoetstraat;14;;;2020-02-28 15:50:09;Geert Stockman;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;1741142;BL0602;1;21105135;1741142;;;Bervoetstraat;25;;;;;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;1968886;BL0616;2;21105160;1968886;;;Oude Koornmarkt;47;;;;;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;1992424;BL0607;2;21105175;1992424;;;Lombardenstraat;8;;XA;2020-06-22 15:00:24;Hidde Kiekens;MDU;0;9;1;10;Y;;BUILDING template
ANTWERPEN-WEST - FH06;2048653;BL0602;1;21105125;2048653;;;Rosier;12;A;;;;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;2048654;BL0604;1;21105127;2048654;33634155;Rosier 11-13;Rosier;13;;D;2020-03-06 09:15:13;Geert Stockman;MDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;2052152;BL0611;2;21105206;2052152;;;Schrijnwerkersstraat;16;;;;;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;2055917;BL0624;3;21105189;2055917;33634149;Korte Nieuwstraat 30_Sudermanstraat 2-2A-2B-6-6A-6B_Vleminckstraat 23;Sudermanstraat;2;A;XA;2020-06-04 16:10:05;Maayken Vanfleteren;MDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH06;2055918;BL0624;3;21105187;2055918;33634149;Korte Nieuwstraat 30_Sudermanstraat 2-2A-2B-6-6A-6B_Vleminckstraat 23;Sudermanstraat;2;B;XA;2020-06-04 16:10:06;Maayken Vanfleteren;MDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH06;2055922;BL0624;3;21105185;2055922;33634149;Korte Nieuwstraat 30_Sudermanstraat 2-2A-2B-6-6A-6B_Vleminckstraat 23;Sudermanstraat;6;B;XA;2020-06-04 16:10:07;Maayken Vanfleteren;MDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH06;2061265;BL0605;1;21105120;2061265;33634165;Vleminckveld 5-7-9-11-13-15-17-19-21-23;Vleminckveld;21;;XC;2020-06-08 17:20:06;Hidde Kiekens;MDU;0;1;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH06;2061303;BL0624;3;21105184;2061303;33634167;Vleminckstraat 11-13;Vleminckstraat;13;;D;2020-04-13 14:45:10;Maayken Vanfleteren;MDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;3956505;BL0607;2;21105180;3956505;;;Lombardenstraat;10;;;;;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH06;4080731;BL0624;3;21105186;4080731;33634149;Korte Nieuwstraat 30_Sudermanstraat 2-2A-2B-6-6A-6B_Vleminckstraat 23;Sudermanstraat;6;A;XA;2020-06-04 16:10:08;Maayken Vanfleteren;MDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH06;4096171;BL0605;1;21105118;4096171;33634165;Vleminckveld 5-7-9-11-13-15-17-19-21-23;Vleminckveld;13;;XC;2020-06-08 17:15:07;Hidde Kiekens;MDU;0;1;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH06;4256532;BL0605;1;21105203;4256532;33634165;Vleminckveld 5-7-9-11-13-15-17-19-21-23;Vleminckveld;19;;XC;2020-06-08 17:20:05;Hidde Kiekens;MDU;0;1;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH06;6518721;BL0610;2;21105205;6518721;38277200;Groenplaats 40-40A;Groenplaats;40;A;XA;2020-08-24 09:30:15;Maayken Vanfleteren;MDU;1;0;2;3;N;N;BUILDING template
ANTWERPEN-WEST - FH06;6525393;BL0602;1;21105129;6525393;;;Begijnenstraat;25;;D;2020-07-15 08:46:10;Geert Stockman;MDU;0;7;1;8;Y;;BUILDING template
ANTWERPEN-WEST - FH06;11192040;BL0620;;;12609;;;Oude Koornmarkt;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192015;BL0605;;;55295;;;Vleminckveld;15;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192013;BL0607;;;55307;;;Kammenstraat;69;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192041;BL0605;;;55311;;;Oudaan;10;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192042;BL0605;;;198689;;;Oudaan;24;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192084;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192085;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192086;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192087;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192088;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192089;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192090;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192091;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192092;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192093;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192094;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192095;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192096;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192097;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192098;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192099;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192100;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192101;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192102;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192103;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192104;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192105;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192106;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192107;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192108;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192109;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192110;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192111;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192112;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192113;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192114;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192115;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192116;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192117;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192118;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192119;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192120;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192121;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192122;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192123;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192124;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192125;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192126;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192127;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192128;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192129;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192130;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192131;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192132;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192133;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192134;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192135;BL0619;;;1739128;;;Beddenstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192027;BL0602;;;1739666;;;Begijnenstraat;35;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192029;BL0601;;;1741138;;;Bervoetstraat;14;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192028;BL0602;;;1741142;;;Bervoetstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192039;BL0616;;;1968886;;;Oude Koornmarkt;47;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192054;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192055;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192056;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192057;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192058;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192059;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192060;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192061;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192062;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192063;BL0607;;;1992424;;;Lombardenstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192017;BL0602;;;2048653;;;Rosier;12;A;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192018;BL0604;;;2048654;;;Rosier;13;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192083;BL0611;;;2052152;;;Schrijnwerkersstraat;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192076;BL0624;;;2055917;;;Sudermanstraat;2;A;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192075;BL0624;;;2055918;;;Sudermanstraat;2;B;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192073;BL0624;;;2055922;;;Sudermanstraat;6;B;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192016;BL0605;;;2061265;;;Vleminckveld;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192072;BL0624;;;2061303;;;Vleminckstraat;13;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192064;BL0607;;;3956505;;;Lombardenstraat;10;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192074;BL0624;;;4080731;;;Sudermanstraat;6;A;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192014;BL0605;;;4096171;;;Vleminckveld;13;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192081;BL0605;;;4256532;;;Vleminckveld;19;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192082;BL0610;;;6518721;;;Groenplaats;40;A;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192019;BL0602;;;6525393;;;Begijnenstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192020;BL0602;;;6525393;;;Begijnenstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192021;BL0602;;;6525393;;;Begijnenstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192022;BL0602;;;6525393;;;Begijnenstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192023;BL0602;;;6525393;;;Begijnenstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192024;BL0602;;;6525393;;;Begijnenstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192025;BL0602;;;6525393;;;Begijnenstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192026;BL0602;;;6525393;;;Begijnenstraat;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192444;BL0604;;;12605;;;Vleminckveld;6;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192365;BL0605;;;12633;;;Oudaan;32;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192366;BL0605;;;12633;;;Oudaan;32;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192367;BL0605;;;12633;;;Oudaan;32;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192368;BL0605;;;12633;;;Oudaan;32;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192369;BL0605;;;12633;;;Oudaan;32;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192277;BL0612;;;49256;;;Meirbrug;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192278;BL0612;;;49256;;;Meirbrug;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192279;BL0612;;;49256;;;Meirbrug;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192280;BL0612;;;49256;;;Meirbrug;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192281;BL0612;;;49256;;;Meirbrug;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192282;BL0612;;;49256;;;Meirbrug;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192217;BL0607;;;54890;;;Kammenstraat;55;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192445;BL0604;;;55294;;;Vleminckveld;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192371;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192372;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192373;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192374;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192375;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192376;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192377;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192379;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192380;BL0605;;;55310;;;Oudaan;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192267;BL0603;;;55481;;;Mechelseplein;20;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192268;BL0603;;;55481;;;Mechelseplein;20;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192327;BL0624;;;60040;;;Melkmarkt;13;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192328;BL0624;;;60040;;;Melkmarkt;13;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192329;BL0624;;;60042;;;Melkmarkt;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192330;BL0624;;;60042;;;Melkmarkt;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192331;BL0624;;;60042;;;Melkmarkt;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192332;BL0624;;;60042;;;Melkmarkt;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192333;BL0624;;;60043;;;Melkmarkt;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192334;BL0624;;;60044;;;Melkmarkt;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192422;BL0624;;;60071;;;Sudermanstraat;6;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192423;BL0624;;;60071;;;Sudermanstraat;6;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192424;BL0624;;;60071;;;Sudermanstraat;6;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192382;BL0605;;;60534;;;Oudaan;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192383;BL0605;;;60534;;;Oudaan;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192149;BL0613;;;60705;;;Groenkerkhofstraat;1;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192150;BL0613;;;60705;;;Groenkerkhofstraat;1;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192151;BL0613;;;60705;;;Groenkerkhofstraat;1;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192247;BL0613;;;60728;;;Oude Koornmarkt;69;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192198;BL0613;;;60731;;;Groenplaats;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192199;BL0613;;;60731;;;Groenplaats;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192200;BL0613;;;60731;;;Groenplaats;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192201;BL0613;;;60731;;;Groenplaats;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192202;BL0613;;;60731;;;Groenplaats;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192203;BL0613;;;60731;;;Groenplaats;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192335;BL0617;;;61206;;;Melkmarkt;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192336;BL0617;;;61206;;;Melkmarkt;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192337;BL0617;;;61206;;;Melkmarkt;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192338;BL0617;;;61206;;;Melkmarkt;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192425;BL0618;;;61210;;;Sudermanstraat;14;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192495;BL0618;;;61214;;;Vleminckstraat;2;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192542;BL0619;;;61220;;;Eiermarkt;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192543;BL0619;;;61220;;;Eiermarkt;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192544;BL0619;;;61220;;;Eiermarkt;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192545;BL0619;;;61220;;;Eiermarkt;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192546;BL0619;;;61220;;;Eiermarkt;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192547;BL0619;;;61220;;;Eiermarkt;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192548;BL0619;;;61220;;;Eiermarkt;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192549;BL0618;;;61222;;;Eiermarkt;13;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192550;BL0618;;;61222;;;Eiermarkt;13;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192283;BL0619;;;61228;;;Meirbrug;1;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192284;BL0619;;;61228;;;Meirbrug;1;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192285;BL0619;;;61228;;;Meirbrug;1;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192286;BL0619;;;61228;;;Meirbrug;1;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11192287;BL0619;;;61228;;;Meirbrug;1;;;;;;;;;;;;(L/B/S)U template
