Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH10;2048280;;2048280;BL0018;BL0018;BUILDING template;Karel Rogierstraat;14;
ANTWERPEN-WEST - FH10;2048281;;2048281;BL0017;BL0017;BUILDING template;Karel Rogierstraat;15;
ANTWERPEN-WEST - FH10;2048282;;2048282;BL0018;BL0018;BUILDING template;Karel Rogierstraat;16;
ANTWERPEN-WEST - FH10;2048283;;2048283;BL0018;BL0018;BUILDING template;Karel Rogierstraat;18;
ANTWERPEN-WEST - FH10;2048284;;2048284;BL0017;BL0017;BUILDING template;Karel Rogierstraat;19;
ANTWERPEN-WEST - FH10;2048285;;2048285;BL0017;BL0017;BUILDING template;Karel Rogierstraat;19;C
ANTWERPEN-WEST - FH10;2048286;;2048286;BL0018;BL0018;BUILDING template;Karel Rogierstraat;20;
ANTWERPEN-WEST - FH10;2048287;;2048287;BL0017;BL0017;BUILDING template;Karel Rogierstraat;21;
ANTWERPEN-WEST - FH10;2048288;;2048288;BL0018;BL0018;BUILDING template;Karel Rogierstraat;22;
ANTWERPEN-WEST - FH10;2048289;;2048289;BL0017;BL0017;BUILDING template;Karel Rogierstraat;23;
ANTWERPEN-WEST - FH10;2048290;;2048290;BL0018;BL0018;BUILDING template;Karel Rogierstraat;24;
ANTWERPEN-WEST - FH10;2048291;;2048291;BL0017;BL0017;BUILDING template;Karel Rogierstraat;25;
ANTWERPEN-WEST - FH10;2048292;;2048292;BL0018;BL0018;BUILDING template;Karel Rogierstraat;26;
ANTWERPEN-WEST - FH10;2048293;;2048293;BL0017;BL0017;BUILDING template;Karel Rogierstraat;27;
ANTWERPEN-WEST - FH10;2048294;;2048294;BL0018;BL0018;BUILDING template;Karel Rogierstraat;28;
ANTWERPEN-WEST - FH10;2048295;;2048295;BL0017;BL0017;BUILDING template;Karel Rogierstraat;29;
ANTWERPEN-WEST - FH10;2048296;;2048296;BL0018;BL0018;BUILDING template;Karel Rogierstraat;30;
ANTWERPEN-WEST - FH10;2048297;;2048297;BL0017;BL0017;BUILDING template;Karel Rogierstraat;31;
ANTWERPEN-WEST - FH10;2048298;;2048298;BL0018;BL0018;BUILDING template;Karel Rogierstraat;32;
ANTWERPEN-WEST - FH10;2048299;;2048299;BL0017;BL0017;BUILDING template;Karel Rogierstraat;33;
ANTWERPEN-WEST - FH10;2048300;;2048300;BL0018;BL0018;BUILDING template;Karel Rogierstraat;34;
ANTWERPEN-WEST - FH10;2048301;;2048301;BL0017;BL0017;BUILDING template;Karel Rogierstraat;35;
ANTWERPEN-WEST - FH10;2048302;;2048302;BL0018;BL0018;BUILDING template;Karel Rogierstraat;36;
ANTWERPEN-WEST - FH10;2048303;;2048303;BL0017;BL0017;BUILDING template;Karel Rogierstraat;37;
ANTWERPEN-WEST - FH10;2048304;;2048304;BL0018;BL0018;BUILDING template;Karel Rogierstraat;38;
ANTWERPEN-WEST - FH10;2048306;;2048306;BL0017;BL0017;BUILDING template;Karel Rogierstraat;39;
ANTWERPEN-WEST - FH10;2048307;;2048307;BL0017;BL0017;BUILDING template;Karel Rogierstraat;41;
ANTWERPEN-WEST - FH10;2048308;;2048308;BL0017;BL0017;BUILDING template;Karel Rogierstraat;43;
ANTWERPEN-WEST - FH10;2048309;;2048309;BL0017;BL0017;BUILDING template;Karel Rogierstraat;45;
ANTWERPEN-WEST - FH10;2050539;;2050539;BL0019;BL0019;BUILDING template;Scheldestraat;79;
ANTWERPEN-WEST - FH10;2050540;;2050540;BL0018;BL0018;BUILDING template;Scheldestraat;80;
ANTWERPEN-WEST - FH10;2050541;;2050541;BL0018;BL0018;BUILDING template;Scheldestraat;82;
ANTWERPEN-WEST - FH10;2050542;;2050542;BL0019;BL0019;BUILDING template;Scheldestraat;83;
ANTWERPEN-WEST - FH10;2050543;;2050543;BL0018;BL0018;BUILDING template;Scheldestraat;84;
ANTWERPEN-WEST - FH10;2050544;;2050544;BL0018;BL0018;BUILDING template;Scheldestraat;86;
ANTWERPEN-WEST - FH10;2050545;;2050545;BL0019;BL0019;BUILDING template;Scheldestraat;87;
ANTWERPEN-WEST - FH10;2050546;;2050546;BL0018;BL0018;BUILDING template;Scheldestraat;88;
ANTWERPEN-WEST - FH10;2050547;;2050547;BL0019;BL0019;BUILDING template;Scheldestraat;89;
ANTWERPEN-WEST - FH10;2050548;;2050548;BL0018;BL0018;BUILDING template;Scheldestraat;90;
ANTWERPEN-WEST - FH10;2050549;;2050549;BL0019;BL0019;BUILDING template;Scheldestraat;91;
ANTWERPEN-WEST - FH10;2050551;;2050551;BL0018;BL0018;BUILDING template;Scheldestraat;92;
ANTWERPEN-WEST - FH10;2050552;;2050552;BL0019;BL0019;BUILDING template;Scheldestraat;95;
ANTWERPEN-WEST - FH10;2050554;;2050554;BL0018;BL0018;BUILDING template;Scheldestraat;98;
ANTWERPEN-WEST - FH10;2050555;;2050555;BL0019;BL0019;BUILDING template;Scheldestraat;99;
ANTWERPEN-WEST - FH10;2050649;;2050649;BL0032;BL0032;BUILDING template;Schermersstraat;12;
ANTWERPEN-WEST - FH10;2050650;;2050650;BL0032;BL0032;BUILDING template;Schermersstraat;14;
ANTWERPEN-WEST - FH10;2050652;;2050652;BL0032;BL0032;BUILDING template;Schermersstraat;16;
ANTWERPEN-WEST - FH10;2050653;;2050653;BL0032;BL0032;BUILDING template;Schermersstraat;18;
ANTWERPEN-WEST - FH10;2050656;;2050656;BL0032;BL0032;BUILDING template;Schermersstraat;22;
ANTWERPEN-WEST - FH10;2050661;;2050661;BL0033;BL0033;BUILDING template;Schermersstraat;28;
ANTWERPEN-WEST - FH10;2050663;;2050663;BL0033;BL0033;BUILDING template;Schermersstraat;30;
ANTWERPEN-WEST - FH10;2050664;;2050664;BL0033;BL0033;BUILDING template;Schermersstraat;32;
ANTWERPEN-WEST - FH10;2050666;;2050666;BL0033;BL0033;BUILDING template;Schermersstraat;34;
ANTWERPEN-WEST - FH10;2050667;;2050667;BL0033;BL0033;BUILDING template;Schermersstraat;36;
ANTWERPEN-WEST - FH10;2050668;;2050668;BL0033;BL0033;BUILDING template;Schermersstraat;40;
ANTWERPEN-WEST - FH10;2050669;;2050669;BL0033;BL0033;BUILDING template;Schermersstraat;42;
ANTWERPEN-WEST - FH10;2050926;;2050926;BL0017;BL0017;BUILDING template;Schildersstraat;3;
ANTWERPEN-WEST - FH10;2050927;;2050927;BL0014;BL0014;BUILDING template;Schildersstraat;4;
ANTWERPEN-WEST - FH10;2050928;;2050928;BL0017;BL0017;BUILDING template;Schildersstraat;5;
ANTWERPEN-WEST - FH10;2050929;;2050929;BL0014;BL0014;BUILDING template;Schildersstraat;6;
ANTWERPEN-WEST - FH10;2050930;;2050930;BL0017;BL0017;BUILDING template;Schildersstraat;7;
ANTWERPEN-WEST - FH10;2050932;;2050932;BL0014;BL0014;BUILDING template;Schildersstraat;12;
ANTWERPEN-WEST - FH10;2050933;;2050933;BL0017;BL0017;BUILDING template;Schildersstraat;13;
ANTWERPEN-WEST - FH10;2050934;;2050934;BL0017;BL0017;BUILDING template;Schildersstraat;19;
ANTWERPEN-WEST - FH10;2050935;;2050935;BL0017;BL0017;BUILDING template;Schildersstraat;21;
ANTWERPEN-WEST - FH10;2050936;;2050936;BL0017;BL0017;BUILDING template;Schildersstraat;23;
ANTWERPEN-WEST - FH10;2050938;;2050938;BL0015;BL0015;BUILDING template;Schildersstraat;29;
ANTWERPEN-WEST - FH10;2050939;;2050939;BL0015;BL0015;BUILDING template;Schildersstraat;31;
ANTWERPEN-WEST - FH10;2050940;;2050940;BL0015;BL0015;BUILDING template;Schildersstraat;35;
ANTWERPEN-WEST - FH10;2050941;;2050941;BL0015;BL0015;BUILDING template;Schildersstraat;37;
ANTWERPEN-WEST - FH10;2050943;;2050943;BL0015;BL0015;BUILDING template;Schildersstraat;41;
ANTWERPEN-WEST - FH10;2050944;;2050944;BL0015;BL0015;BUILDING template;Schildersstraat;43;
ANTWERPEN-WEST - FH10;2050945;;2050945;BL0015;BL0015;BUILDING template;Schildersstraat;45;
ANTWERPEN-WEST - FH10;2050946;;2050946;BL0015;BL0015;BUILDING template;Schildersstraat;47;
ANTWERPEN-WEST - FH10;2050947;;2050947;BL0015;BL0015;BUILDING template;Schildersstraat;51;
ANTWERPEN-WEST - FH10;2050948;;2050948;BL0015;BL0015;BUILDING template;Schildersstraat;53;
ANTWERPEN-WEST - FH10;2050949;;2050949;BL0015;BL0015;BUILDING template;Schildersstraat;55;
ANTWERPEN-WEST - FH10;2056533;;2056533;BL0029;BL0029;BUILDING template;Terninckgang;2;
ANTWERPEN-WEST - FH10;2056534;;2056534;BL0029;BL0029;BUILDING template;Terninckgang;7;
ANTWERPEN-WEST - FH10;2056535;;2056535;BL0029;BL0029;BUILDING template;Terninckgang;8;
ANTWERPEN-WEST - FH10;2056537;;2056537;BL0029;BL0029;BUILDING template;Terninckstraat;4;
ANTWERPEN-WEST - FH10;2056540;;2056540;BL0029;BL0029;BUILDING template;Terninckstraat;10;
ANTWERPEN-WEST - FH10;2056542;;2056542;BL0029;BL0029;BUILDING template;Terninckstraat;12;
ANTWERPEN-WEST - FH10;2056543;;2056543;BL0029;BL0029;BUILDING template;Terninckstraat;14;
ANTWERPEN-WEST - FH10;2056546;;2056546;BL0029;BL0029;BUILDING template;Terninckstraat;18;
ANTWERPEN-WEST - FH10;2056548;;2056548;BL0029;BL0029;BUILDING template;Terninckstraat;20;
ANTWERPEN-WEST - FH10;2056550;;2056550;BL0029;BL0029;BUILDING template;Terninckstraat;22;
ANTWERPEN-WEST - FH10;2056551;;2056551;BL0029;BL0029;BUILDING template;Terninckstraat;24;
ANTWERPEN-WEST - FH10;2056992;;2056992;BL0024;BL0024;BUILDING template;Tolstraat;4;
ANTWERPEN-WEST - FH10;2056993;;2056993;BL0023;BL0023;BUILDING template;Tolstraat;5;
ANTWERPEN-WEST - FH10;2056994;;2056994;BL0024;BL0024;BUILDING template;Tolstraat;6;
ANTWERPEN-WEST - FH10;2056995;;2056995;BL0023;BL0023;BUILDING template;Tolstraat;7;
ANTWERPEN-WEST - FH10;2056996;;2056996;BL0024;BL0024;BUILDING template;Tolstraat;8;
ANTWERPEN-WEST - FH10;2056997;;2056997;BL0023;BL0023;BUILDING template;Tolstraat;9;
ANTWERPEN-WEST - FH10;2056998;;2056998;BL0024;BL0024;BUILDING template;Tolstraat;10;
ANTWERPEN-WEST - FH10;2056999;;2056999;BL0023;BL0023;BUILDING template;Tolstraat;11;
ANTWERPEN-WEST - FH10;2057000;;2057000;BL0023;BL0023;BUILDING template;Tolstraat;13;
ANTWERPEN-WEST - FH10;2057001;;2057001;BL0024;BL0024;BUILDING template;Tolstraat;14;
ANTWERPEN-WEST - FH10;2057002;;2057002;BL0023;BL0023;BUILDING template;Tolstraat;15;
ANTWERPEN-WEST - FH10;2057003;;2057003;BL0024;BL0024;BUILDING template;Tolstraat;16;
ANTWERPEN-WEST - FH10;2057004;;2057004;BL0023;BL0023;BUILDING template;Tolstraat;17;
ANTWERPEN-WEST - FH10;2057005;;2057005;BL0024;BL0024;BUILDING template;Tolstraat;18;
ANTWERPEN-WEST - FH10;2057006;;2057006;BL0023;BL0023;BUILDING template;Tolstraat;19;
ANTWERPEN-WEST - FH10;2057007;;2057007;BL0024;BL0024;BUILDING template;Tolstraat;20;
ANTWERPEN-WEST - FH10;2057008;;2057008;BL0023;BL0023;BUILDING template;Tolstraat;21;
ANTWERPEN-WEST - FH10;2057009;;2057009;BL0023;BL0023;BUILDING template;Tolstraat;23;
ANTWERPEN-WEST - FH10;2057010;;2057010;BL0023;BL0023;BUILDING template;Tolstraat;25;
ANTWERPEN-WEST - FH10;2057011;;2057011;BL0023;BL0023;BUILDING template;Tolstraat;27;
ANTWERPEN-WEST - FH10;2057012;;2057012;BL0024;BL0024;BUILDING template;Tolstraat;28;
ANTWERPEN-WEST - FH10;2057013;;2057013;BL0023;BL0023;BUILDING template;Tolstraat;29;
ANTWERPEN-WEST - FH10;2057014;;2057014;BL0024;BL0024;BUILDING template;Tolstraat;30;
ANTWERPEN-WEST - FH10;2057015;;2057015;BL0024;BL0024;BUILDING template;Tolstraat;32;
ANTWERPEN-WEST - FH10;2057016;;2057016;BL0023;BL0023;BUILDING template;Tolstraat;35;
ANTWERPEN-WEST - FH10;2057017;;2057017;BL0024;BL0024;BUILDING template;Tolstraat;36;
ANTWERPEN-WEST - FH10;2057018;;2057018;BL0023;BL0023;BUILDING template;Tolstraat;37;
ANTWERPEN-WEST - FH10;2057020;;2057020;BL0023;BL0023;BUILDING template;Tolstraat;41;
ANTWERPEN-WEST - FH10;2057021;;2057021;BL0026;BL0026;BUILDING template;Tolstraat;42;
ANTWERPEN-WEST - FH10;2057022;;2057022;BL0023;BL0023;BUILDING template;Tolstraat;43;
ANTWERPEN-WEST - FH10;2057023;;2057023;BL0026;BL0026;BUILDING template;Tolstraat;44;
ANTWERPEN-WEST - FH10;2057024;;2057024;BL0023;BL0023;BUILDING template;Tolstraat;45;
ANTWERPEN-WEST - FH10;2057025;;2057025;BL0026;BL0026;BUILDING template;Tolstraat;46;
ANTWERPEN-WEST - FH10;2057026;;2057026;BL0026;BL0026;BUILDING template;Tolstraat;48;
ANTWERPEN-WEST - FH10;2057027;;2057027;BL0027;BL0027;BUILDING template;Tolstraat;49;
ANTWERPEN-WEST - FH10;2057028;;2057028;BL0026;BL0026;BUILDING template;Tolstraat;50;
ANTWERPEN-WEST - FH10;2057029;;2057029;BL0027;BL0027;BUILDING template;Tolstraat;51;
ANTWERPEN-WEST - FH10;2057030;;2057030;BL0026;BL0026;BUILDING template;Tolstraat;52;
ANTWERPEN-WEST - FH10;2057031;;2057031;BL0027;BL0027;BUILDING template;Tolstraat;53;
ANTWERPEN-WEST - FH10;2057032;;2057032;BL0027;BL0027;BUILDING template;Tolstraat;55;
ANTWERPEN-WEST - FH10;2057033;;2057033;BL0026;BL0026;BUILDING template;Tolstraat;56;
ANTWERPEN-WEST - FH10;2057034;;2057034;BL0027;BL0027;BUILDING template;Tolstraat;61;
ANTWERPEN-WEST - FH10;2057035;;2057035;BL0026;BL0026;BUILDING template;Tolstraat;62;
ANTWERPEN-WEST - FH10;2057036;;2057036;BL0027;BL0027;BUILDING template;Tolstraat;63;
ANTWERPEN-WEST - FH10;2057037;;2057037;BL0026;BL0026;BUILDING template;Tolstraat;64;
ANTWERPEN-WEST - FH10;2057038;;2057038;BL0027;BL0027;BUILDING template;Tolstraat;65;
ANTWERPEN-WEST - FH10;2057039;;2057039;BL0026;BL0026;BUILDING template;Tolstraat;66;
ANTWERPEN-WEST - FH10;2057040;;2057040;BL0027;BL0027;BUILDING template;Tolstraat;67;
ANTWERPEN-WEST - FH10;2057041;;2057041;BL0026;BL0026;BUILDING template;Tolstraat;68;
ANTWERPEN-WEST - FH10;2057042;;2057042;BL0026;BL0026;BUILDING template;Tolstraat;70;
ANTWERPEN-WEST - FH10;2057043;;2057043;BL0026;BL0026;BUILDING template;Tolstraat;72;
ANTWERPEN-WEST - FH10;2057044;;2057044;BL0027;BL0027;BUILDING template;Tolstraat;73;
ANTWERPEN-WEST - FH10;2057045;;2057045;BL0026;BL0026;BUILDING template;Tolstraat;74;
ANTWERPEN-WEST - FH10;2057046;;2057046;BL0027;BL0027;BUILDING template;Tolstraat;75;
ANTWERPEN-WEST - FH10;2057047;;2057047;BL0027;BL0027;BUILDING template;Tolstraat;79;
ANTWERPEN-WEST - FH10;2057048;;2057048;BL0027;BL0027;BUILDING template;Tolstraat;81;
ANTWERPEN-WEST - FH10;2057049;;2057049;BL0027;BL0027;BUILDING template;Tolstraat;83;
ANTWERPEN-WEST - FH10;2057050;;2057050;BL0027;BL0027;BUILDING template;Tolstraat;85;
ANTWERPEN-WEST - FH10;2057051;;2057051;BL0027;BL0027;BUILDING template;Tolstraat;87;
ANTWERPEN-WEST - FH10;2059605;;2059605;BL0022;BL0022;BUILDING template;Verbondstraat;4;
ANTWERPEN-WEST - FH10;2059606;;2059606;BL0028;BL0028;BUILDING template;Verbondstraat;5;
ANTWERPEN-WEST - FH10;2059607;;2059607;BL0022;BL0022;BUILDING template;Verbondstraat;6;
ANTWERPEN-WEST - FH10;2059608;;2059608;BL0022;BL0022;BUILDING template;Verbondstraat;8;
ANTWERPEN-WEST - FH10;2059609;;2059609;BL0028;BL0028;BUILDING template;Verbondstraat;9;
ANTWERPEN-WEST - FH10;2059610;;2059610;BL0022;BL0022;BUILDING template;Verbondstraat;10;
ANTWERPEN-WEST - FH10;2059611;;2059611;BL0028;BL0028;BUILDING template;Verbondstraat;11;
ANTWERPEN-WEST - FH10;2059612;;2059612;BL0022;BL0022;BUILDING template;Verbondstraat;12;
ANTWERPEN-WEST - FH10;2059613;;2059613;BL0028;BL0028;BUILDING template;Verbondstraat;13;
ANTWERPEN-WEST - FH10;2059614;;2059614;BL0022;BL0022;BUILDING template;Verbondstraat;14;
ANTWERPEN-WEST - FH10;2059615;;2059615;BL0028;BL0028;BUILDING template;Verbondstraat;15;
ANTWERPEN-WEST - FH10;2059617;;2059617;BL0022;BL0022;BUILDING template;Verbondstraat;16;
ANTWERPEN-WEST - FH10;2059618;;2059618;BL0028;BL0028;BUILDING template;Verbondstraat;17;
ANTWERPEN-WEST - FH10;2059619;;2059619;BL0022;BL0022;BUILDING template;Verbondstraat;18;
ANTWERPEN-WEST - FH10;2059620;;2059620;BL0028;BL0028;BUILDING template;Verbondstraat;19;
ANTWERPEN-WEST - FH10;2059621;;2059621;BL0022;BL0022;BUILDING template;Verbondstraat;20;
ANTWERPEN-WEST - FH10;2059622;;2059622;BL0022;BL0022;BUILDING template;Verbondstraat;22;
ANTWERPEN-WEST - FH10;2059623;;2059623;BL0022;BL0022;BUILDING template;Verbondstraat;24;
ANTWERPEN-WEST - FH10;2059624;;2059624;BL0028;BL0028;BUILDING template;Verbondstraat;25;
ANTWERPEN-WEST - FH10;2059625;;2059625;BL0022;BL0022;BUILDING template;Verbondstraat;26;
ANTWERPEN-WEST - FH10;2059626;;2059626;BL0028;BL0028;BUILDING template;Verbondstraat;27;
ANTWERPEN-WEST - FH10;2059627;;2059627;BL0022;BL0022;BUILDING template;Verbondstraat;28;
ANTWERPEN-WEST - FH10;2059628;;2059628;BL0022;BL0022;BUILDING template;Verbondstraat;30;
ANTWERPEN-WEST - FH10;2059629;;2059629;BL0028;BL0028;BUILDING template;Verbondstraat;31;
ANTWERPEN-WEST - FH10;2059630;;2059630;BL0022;BL0022;BUILDING template;Verbondstraat;32;
ANTWERPEN-WEST - FH10;2059631;;2059631;BL0027;BL0027;BUILDING template;Verbondstraat;39;
ANTWERPEN-WEST - FH10;2059632;;2059632;BL0027;BL0027;BUILDING template;Verbondstraat;41;
ANTWERPEN-WEST - FH10;2059633;;2059633;BL0023;BL0023;BUILDING template;Verbondstraat;42;
ANTWERPEN-WEST - FH10;2059635;;2059635;BL0023;BL0023;BUILDING template;Verbondstraat;44;
ANTWERPEN-WEST - FH10;2059636;;2059636;BL0027;BL0027;BUILDING template;Verbondstraat;45;
ANTWERPEN-WEST - FH10;2059637;;2059637;BL0023;BL0023;BUILDING template;Verbondstraat;46;
ANTWERPEN-WEST - FH10;2059638;;2059638;BL0023;BL0023;BUILDING template;Verbondstraat;48;
ANTWERPEN-WEST - FH10;2059639;;2059639;BL0027;BL0027;BUILDING template;Verbondstraat;49;
ANTWERPEN-WEST - FH10;2059640;;2059640;BL0023;BL0023;BUILDING template;Verbondstraat;50;
ANTWERPEN-WEST - FH10;2059641;;2059641;BL0027;BL0027;BUILDING template;Verbondstraat;51;
ANTWERPEN-WEST - FH10;2059642;;2059642;BL0027;BL0027;BUILDING template;Verbondstraat;53;
ANTWERPEN-WEST - FH10;2059643;;2059643;BL0027;BL0027;BUILDING template;Verbondstraat;55;
ANTWERPEN-WEST - FH10;2059644;;2059644;BL0024;BL0024;BUILDING template;Verbondstraat;60;
ANTWERPEN-WEST - FH10;2059645;;2059645;BL0026;BL0026;BUILDING template;Verbondstraat;61;
ANTWERPEN-WEST - FH10;2059646;;2059646;BL0024;BL0024;BUILDING template;Verbondstraat;62;
ANTWERPEN-WEST - FH10;2059647;;2059647;BL0026;BL0026;BUILDING template;Verbondstraat;63;
ANTWERPEN-WEST - FH10;2059648;;2059648;BL0024;BL0024;BUILDING template;Verbondstraat;64;
ANTWERPEN-WEST - FH10;2059649;;2059649;BL0026;BL0026;BUILDING template;Verbondstraat;65;
ANTWERPEN-WEST - FH10;2059651;;2059651;BL0026;BL0026;BUILDING template;Verbondstraat;69;
ANTWERPEN-WEST - FH10;2059652;;2059652;BL0026;BL0026;BUILDING template;Verbondstraat;71;
ANTWERPEN-WEST - FH10;2059653;;2059653;BL0026;BL0026;BUILDING template;Verbondstraat;73;
ANTWERPEN-WEST - FH10;2059654;;2059654;BL0025;BL0025;BUILDING template;Verbondstraat;74;
ANTWERPEN-WEST - FH10;2059656;;2059656;BL0026;BL0026;BUILDING template;Verbondstraat;77;
ANTWERPEN-WEST - FH10;2059657;;2059657;BL0026;BL0026;BUILDING template;Verbondstraat;81;
ANTWERPEN-WEST - FH10;2059658;;2059658;BL0025;BL0025;BUILDING template;Verbondstraat;82;
ANTWERPEN-WEST - FH10;2059659;;2059659;BL0026;BL0026;BUILDING template;Verbondstraat;83;
ANTWERPEN-WEST - FH10;2059660;;2059660;BL0025;BL0025;BUILDING template;Verbondstraat;84;
ANTWERPEN-WEST - FH10;2059661;;2059661;BL0026;BL0026;BUILDING template;Verbondstraat;85;
ANTWERPEN-WEST - FH10;2059662;;2059662;BL0025;BL0025;BUILDING template;Verbondstraat;86;
ANTWERPEN-WEST - FH10;2059663;;2059663;BL0025;BL0025;BUILDING template;Verbondstraat;90;
ANTWERPEN-WEST - FH10;2059664;;2059664;BL0026;BL0026;BUILDING template;Verbondstraat;91;
ANTWERPEN-WEST - FH10;2059665;;2059665;BL0026;BL0026;BUILDING template;Verbondstraat;93;
ANTWERPEN-WEST - FH10;2059666;;2059666;BL0025;BL0025;BUILDING template;Verbondstraat;94;
ANTWERPEN-WEST - FH10;2059667;;2059667;BL0026;BL0026;BUILDING template;Verbondstraat;95;
ANTWERPEN-WEST - FH10;2059668;;2059668;BL0025;BL0025;BUILDING template;Verbondstraat;98;
ANTWERPEN-WEST - FH10;2059669;;2059669;BL0026;BL0026;BUILDING template;Verbondstraat;99;
ANTWERPEN-WEST - FH10;2059670;;2059670;BL0026;BL0026;BUILDING template;Verbondstraat;101;
ANTWERPEN-WEST - FH10;2059671;;2059671;BL0025;BL0025;BUILDING template;Verbondstraat;102;
ANTWERPEN-WEST - FH10;2059672;;2059672;BL0025;BL0025;BUILDING template;Verbondstraat;104;
ANTWERPEN-WEST - FH10;2060271;;2060271;BL0010;BL0010;BUILDING template;Verschansingstraat;3;
ANTWERPEN-WEST - FH10;2060273;;2060273;BL0010;BL0010;BUILDING template;Verschansingstraat;5;
ANTWERPEN-WEST - FH10;2060278;;2060278;BL0010;BL0010;BUILDING template;Verschansingstraat;11;
ANTWERPEN-WEST - FH10;2060281;;2060281;BL0010;BL0010;BUILDING template;Verschansingstraat;15;
ANTWERPEN-WEST - FH10;2060283;;2060283;BL0010;BL0010;BUILDING template;Verschansingstraat;17;
ANTWERPEN-WEST - FH10;2060284;;2060284;BL0010;BL0010;BUILDING template;Verschansingstraat;19;
ANTWERPEN-WEST - FH10;2060288;;2060288;BL0010;BL0010;BUILDING template;Verschansingstraat;25;
ANTWERPEN-WEST - FH10;2060289;;2060289;BL0010;BL0010;BUILDING template;Verschansingstraat;27;
ANTWERPEN-WEST - FH10;2060291;;2060291;BL0010;BL0010;BUILDING template;Verschansingstraat;29;
ANTWERPEN-WEST - FH10;2060296;;2060296;BL0010;BL0010;BUILDING template;Verschansingstraat;37;
ANTWERPEN-WEST - FH10;2060298;;2060298;BL0010;BL0010;BUILDING template;Verschansingstraat;41;
ANTWERPEN-WEST - FH10;2060300;;2060300;BL0010;BL0010;BUILDING template;Verschansingstraat;43;
ANTWERPEN-WEST - FH10;2060302;;2060302;BL0010;BL0010;BUILDING template;Verschansingstraat;45;
ANTWERPEN-WEST - FH10;2060305;;2060305;BL0010;BL0010;BUILDING template;Verschansingstraat;49;
ANTWERPEN-WEST - FH10;2060307;;2060307;BL0010;BL0010;BUILDING template;Verschansingstraat;51;
ANTWERPEN-WEST - FH10;2060310;;2060310;BL0010;BL0010;BUILDING template;Verschansingstraat;53;
ANTWERPEN-WEST - FH10;2060313;;2060313;BL0010;BL0010;BUILDING template;Verschansingstraat;55;
ANTWERPEN-WEST - FH10;2060314;;2060314;BL0010;BL0010;BUILDING template;Verschansingstraat;57;
ANTWERPEN-WEST - FH10;2060315;;2060315;BL0010;BL0010;BUILDING template;Verschansingstraat;59;
ANTWERPEN-WEST - FH10;2060316;;2060316;BL0010;BL0010;BUILDING template;Verschansingstraat;61;
ANTWERPEN-WEST - FH10;2061580;;2061580;BL0019;BL0019;BUILDING template;Volkstraat;3;
ANTWERPEN-WEST - FH10;2061582;;2061582;BL0019;BL0019;BUILDING template;Volkstraat;5;
ANTWERPEN-WEST - FH10;2061586;;2061586;BL0019;BL0019;BUILDING template;Volkstraat;9;
ANTWERPEN-WEST - FH10;2061594;;2061594;BL0019;BL0019;BUILDING template;Volkstraat;19;
ANTWERPEN-WEST - FH10;2061598;;2061598;BL0019;BL0019;BUILDING template;Volkstraat;23;
ANTWERPEN-WEST - FH10;2061599;;2061599;BL0019;BL0019;BUILDING template;Volkstraat;25;
ANTWERPEN-WEST - FH10;2061605;;2061605;BL0018;BL0018;BUILDING template;Volkstraat;33;
ANTWERPEN-WEST - FH10;2061606;;2061606;BL0018;BL0018;BUILDING template;Volkstraat;35;
ANTWERPEN-WEST - FH10;2061607;;2061607;BL0018;BL0018;BUILDING template;Volkstraat;37;
ANTWERPEN-WEST - FH10;2061610;;2061610;BL0018;BL0018;BUILDING template;Volkstraat;39;
ANTWERPEN-WEST - FH10;2061613;;2061613;BL0018;BL0018;BUILDING template;Volkstraat;43;
ANTWERPEN-WEST - FH10;2061615;;2061615;BL0018;BL0018;BUILDING template;Volkstraat;45;
ANTWERPEN-WEST - FH10;2061617;;2061617;BL0018;BL0018;BUILDING template;Volkstraat;47;
ANTWERPEN-WEST - FH10;2061619;;2061619;BL0018;BL0018;BUILDING template;Volkstraat;49;
ANTWERPEN-WEST - FH10;2061621;;2061621;BL0018;BL0018;BUILDING template;Volkstraat;51;
ANTWERPEN-WEST - FH10;2061623;;2061623;BL0018;BL0018;BUILDING template;Volkstraat;53;
ANTWERPEN-WEST - FH10;2061624;;2061624;BL0018;BL0018;BUILDING template;Volkstraat;55;
ANTWERPEN-WEST - FH10;2061626;;2061626;BL0018;BL0018;BUILDING template;Volkstraat;57;
ANTWERPEN-WEST - FH10;2061628;;2061628;BL0018;BL0018;BUILDING template;Volkstraat;59;
ANTWERPEN-WEST - FH10;2061633;;2061633;BL0018;BL0018;BUILDING template;Volkstraat;65;
ANTWERPEN-WEST - FH10;2061636;;2061636;BL0018;BL0018;BUILDING template;Volkstraat;67;
ANTWERPEN-WEST - FH10;2062123;;2062123;BL0024;BL0024;BUILDING template;De Vrierestraat;3;
ANTWERPEN-WEST - FH10;2062124;;2062124;BL0016;BL0016;BUILDING template;De Vrierestraat;4;
ANTWERPEN-WEST - FH10;2062125;;2062125;BL0024;BL0024;BUILDING template;De Vrierestraat;5;
ANTWERPEN-WEST - FH10;2062126;;2062126;BL0016;BL0016;BUILDING template;De Vrierestraat;6;
ANTWERPEN-WEST - FH10;2062127;;2062127;BL0024;BL0024;BUILDING template;De Vrierestraat;7;
