Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH12;8351975;;4336554;BL1209;BL1209;(L/B/S)U template;Pannenstraat;186;
KNOKKE-HEIST - FH12;8356874;;4336555;BL1209;BL1209;(L/B/S)U template;Pannenstraat;196;
KNOKKE-HEIST - FH12;8359251;;4336557;BL1209;BL1209;(L/B/S)U template;Pannenstraat;200;
KNOKKE-HEIST - FH12;8334088;;4336558;BL1209;BL1209;(L/B/S)U template;Pannenstraat;202;
KNOKKE-HEIST - FH12;8353655;;4336583;BL1209;BL1209;(L/B/S)U template;Hendrik Consciencestraat;9;
KNOKKE-HEIST - FH12;8339070;;4336585;BL1209;BL1209;(L/B/S)U template;Hendrik Consciencestraat;11;
KNOKKE-HEIST - FH12;8337517;;4336589;BL1209;BL1209;(L/B/S)U template;Hendrik Consciencestraat;21;
KNOKKE-HEIST - FH12;8348194;;4336590;BL1209;BL1209;(L/B/S)U template;Hendrik Consciencestraat;31;
KNOKKE-HEIST - FH12;8350478;;4336595;BL1209;BL1209;(L/B/S)U template;Hendrik Consciencestraat;53;
KNOKKE-HEIST - FH12;8344409;;4336597;BL1209;BL1209;(L/B/S)U template;Hendrik Consciencestraat;69;
KNOKKE-HEIST - FH12;8340015;;4337671;BL1204;BL1204;(L/B/S)U template;Polderstraat;59;
KNOKKE-HEIST - FH12;8359224;;4337673;BL1204;BL1204;(L/B/S)U template;Polderstraat;63;
KNOKKE-HEIST - FH12;8345870;;4337677;BL1202;BL1202;(L/B/S)U template;Zuidstraat;5;
KNOKKE-HEIST - FH12;8351246;;4337678;BL1202;BL1202;(L/B/S)U template;Zuidstraat;11;
KNOKKE-HEIST - FH12;8331370;;4337689;BL1204;BL1204;(L/B/S)U template;Emanuel Hielstraat;31;
KNOKKE-HEIST - FH12;8359781;;4337693;BL1202;BL1202;(L/B/S)U template;Polderstraat;13;
KNOKKE-HEIST - FH12;8348851;;4337694;BL1202;BL1202;(L/B/S)U template;Polderstraat;23;
KNOKKE-HEIST - FH12;8361376;;4337697;BL1202;BL1202;(L/B/S)U template;Polderstraat;31;
KNOKKE-HEIST - FH12;8362807;;4337699;BL1203;BL1203;(L/B/S)U template;Emanuel Hielstraat;4;
KNOKKE-HEIST - FH12;8362808;;4337699;BL1203;BL1203;(L/B/S)U template;Emanuel Hielstraat;4;
KNOKKE-HEIST - FH12;8359455;;4337702;BL1203;BL1203;(L/B/S)U template;Zuidstraat;24;
KNOKKE-HEIST - FH12;8361336;;4337704;BL1204;BL1204;(L/B/S)U template;Pannenstraat;147;
KNOKKE-HEIST - FH12;8342710;;4337705;BL1204;BL1204;(L/B/S)U template;Pannenstraat;159;
KNOKKE-HEIST - FH12;8341169;;4337706;BL1204;BL1204;(L/B/S)U template;Pannenstraat;161;
KNOKKE-HEIST - FH12;8362130;;4337709;BL1204;BL1204;(L/B/S)U template;Pannenstraat;183;
KNOKKE-HEIST - FH12;8345318;;4337711;BL1204;BL1204;(L/B/S)U template;Pannenstraat;185;
KNOKKE-HEIST - FH12;8337266;;4337712;BL1204;BL1204;(L/B/S)U template;Pannenstraat;197;
KNOKKE-HEIST - FH12;8363788;;4337736;BL1203;BL1203;(L/B/S)U template;Zuidstraat;14;
KNOKKE-HEIST - FH12;8345907;;4338442;BL1209;BL1209;(L/B/S)U template;Weibroekstraat;24;
KNOKKE-HEIST - FH12;8349217;;4338517;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;164;
KNOKKE-HEIST - FH12;8363591;;4338530;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;125;
KNOKKE-HEIST - FH12;8363592;;4338530;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;125;
KNOKKE-HEIST - FH12;8363593;;4338530;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;125;
KNOKKE-HEIST - FH12;8344901;;4338554;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;165;
KNOKKE-HEIST - FH12;8345923;;5321980;BL1209;BL1209;(L/B/S)U template;Pannenstraat;284;
KNOKKE-HEIST - FH12;8366044;;5368305;BL1205;BL1205;(L/B/S)U template;Pannenstraat;353;
KNOKKE-HEIST - FH12;8359597;;5368309;BL1216;BL1216;(L/B/S)U template;Hulststraat;17;
KNOKKE-HEIST - FH12;8331398;;5377847;BL1205;BL1205;(L/B/S)U template;Peter Benoitlaan;41;A
KNOKKE-HEIST - FH12;8359133;;5377852;BL1215;BL1215;(L/B/S)U template;Hulststraat;33;
KNOKKE-HEIST - FH12;8353530;;5397868;#N/B;#N/B;(L/B/S)U template;Hulststraat;24;
KNOKKE-HEIST - FH12;8357197;;5433060;BL1209;BL1209;(L/B/S)U template;Pannenstraat;228;
KNOKKE-HEIST - FH12;8351265;;5445060;BL1209;BL1209;(L/B/S)U template;Walstraat;13;
KNOKKE-HEIST - FH12;8363329;;5457613;BL1209;BL1209;(L/B/S)U template;Walstraat;7;
KNOKKE-HEIST - FH12;8333082;;5489832;BL1209;BL1209;(L/B/S)U template;Walstraat;19;
KNOKKE-HEIST - FH12;8339391;;5489833;BL1211;BL1211;(L/B/S)U template;Walstraat;14;
KNOKKE-HEIST - FH12;8347482;;5489834;BL1211;BL1211;(L/B/S)U template;Walstraat;26;
KNOKKE-HEIST - FH12;8346935;;5489836;BL1209;BL1209;(L/B/S)U template;Walstraat;21;
KNOKKE-HEIST - FH12;8342460;;5490481;BL1209;BL1209;(L/B/S)U template;Walstraat;11;
KNOKKE-HEIST - FH12;8334108;;5490483;BL1209;BL1209;(L/B/S)U template;Walstraat;23;
KNOKKE-HEIST - FH12;8349239;;5490484;BL1209;BL1209;(L/B/S)U template;Walstraat;25;
KNOKKE-HEIST - FH12;8338343;;5490485;BL1209;BL1209;(L/B/S)U template;Walstraat;27;
KNOKKE-HEIST - FH12;8341444;;5490489;BL1211;BL1211;(L/B/S)U template;Walstraat;16;
KNOKKE-HEIST - FH12;8362828;;5490490;BL1211;BL1211;(L/B/S)U template;Walstraat;18;
KNOKKE-HEIST - FH12;8361103;;5490491;BL1211;BL1211;(L/B/S)U template;Walstraat;20;
KNOKKE-HEIST - FH12;8365975;;5490492;BL1211;BL1211;(L/B/S)U template;Walstraat;22;
KNOKKE-HEIST - FH12;8347483;;5490493;BL1211;BL1211;(L/B/S)U template;Walstraat;24;
KNOKKE-HEIST - FH12;8364466;;5544702;BL1208;BL1208;(L/B/S)U template;Paasleliehof;7;
KNOKKE-HEIST - FH12;8338930;;5544703;BL1208;BL1208;(L/B/S)U template;Paasleliehof;6;
KNOKKE-HEIST - FH12;8353510;;5544704;BL1208;BL1208;(L/B/S)U template;Paasleliehof;3;
KNOKKE-HEIST - FH12;8359077;;5551872;BL1208;BL1208;(L/B/S)U template;Paasleliehof;1;
KNOKKE-HEIST - FH12;8332517;;5559098;BL1203;BL1203;(L/B/S)U template;Peter Benoitlaan;20;
KNOKKE-HEIST - FH12;8332518;;5559098;BL1203;BL1203;(L/B/S)U template;Peter Benoitlaan;20;
KNOKKE-HEIST - FH12;8339446;;5579231;BL1208;BL1208;(L/B/S)U template;Paasleliehof;5;
KNOKKE-HEIST - FH12;8349797;;9861;BL1205;BL1205;(L/B/S)U template;Knokkestraat;288;
KNOKKE-HEIST - FH12;8340479;;9871;BL1218;BL1218;(L/B/S)U template;Hulststraat;1;
KNOKKE-HEIST - FH12;2758056;;2758056;BL1205;BL1205;BUILDING template;Peter Benoitlaan;41;C
KNOKKE-HEIST - FH12;2758674;;2758674;BL1209;BL1209;BUILDING template;Hendrik Consciencestraat;43;
KNOKKE-HEIST - FH12;2758680;;2758680;BL1209;BL1209;BUILDING template;Hendrik Consciencestraat;49;
KNOKKE-HEIST - FH12;2761634;;2761634;BL1205;BL1205;BUILDING template;Knokkestraat;228;
KNOKKE-HEIST - FH12;2761648;;2761648;BL1205;BL1205;BUILDING template;Knokkestraat;270;
KNOKKE-HEIST - FH12;2761649;;2761649;BL1205;BL1205;BUILDING template;Knokkestraat;278;
KNOKKE-HEIST - FH12;2761650;;2761650;BL1205;BL1205;BUILDING template;Knokkestraat;280;
KNOKKE-HEIST - FH12;2761653;;2761653;BL1209;BL1209;BUILDING template;Knokkestraat;290;
KNOKKE-HEIST - FH12;2761654;;2761654;BL1209;BL1209;BUILDING template;Knokkestraat;296;
KNOKKE-HEIST - FH12;2761659;;2761659;BL1208;BL1208;BUILDING template;Knokkestraat;310;
KNOKKE-HEIST - FH12;2761666;;2761666;BL1207;BL1207;BUILDING template;Knokkestraat;339;
KNOKKE-HEIST - FH12;2762181;;2762181;BL1214;BL1214;BUILDING template;Krommedijk;45;
KNOKKE-HEIST - FH12;2767695;;2767695;BL1209;BL1209;BUILDING template;Westkapellestraat;123;
KNOKKE-HEIST - FH12;2767739;;2767739;BL1213;BL1213;BUILDING template;Westkapellestraat;194;
KNOKKE-HEIST - FH12;294469;;294469;BL1208;BL1208;BUILDING template;Logenhoek;26;
KNOKKE-HEIST - FH12;296194;;296194;BL1209;BL1209;BUILDING template;Pannenstraat;298;
KNOKKE-HEIST - FH12;296330;;296330;BL1208;BL1208;BUILDING template;Krommedijk;75;
KNOKKE-HEIST - FH12;296350;;296350;BL1207;BL1207;BUILDING template;Knokkestraat;361;
KNOKKE-HEIST - FH12;299869;;299869;BL1203;BL1203;BUILDING template;Peter Benoitlaan;4;
KNOKKE-HEIST - FH12;299881;;299881;BL1203;BL1203;BUILDING template;Zuidstraat;28;
KNOKKE-HEIST - FH12;299884;;299884;BL1203;BL1203;BUILDING template;Zuidstraat;20;
KNOKKE-HEIST - FH12;300767;;300767;BL1214;BL1214;BUILDING template;Heestersstraat;15;
KNOKKE-HEIST - FH12;4164821;;4164821;BL1208;BL1208;BUILDING template;Knokkestraat;316;
KNOKKE-HEIST - FH12;4191097;;4191097;BL1205;BL1205;BUILDING template;Knokkestraat;272;
KNOKKE-HEIST - FH12;4334559;;4334559;BL1207;BL1207;BUILDING template;Knokkestraat;355;
KNOKKE-HEIST - FH12;4334560;;4334560;BL1207;BL1207;BUILDING template;Knokkestraat;357;
KNOKKE-HEIST - FH12;4334562;;4334562;BL1207;BL1207;BUILDING template;Knokkestraat;359;
KNOKKE-HEIST - FH12;4334591;;4334591;BL1205;BL1205;BUILDING template;Knokkestraat;230;
KNOKKE-HEIST - FH12;4334592;;4334592;BL1205;BL1205;BUILDING template;Knokkestraat;232;
KNOKKE-HEIST - FH12;4334601;;4334601;BL1205;BL1205;BUILDING template;Knokkestraat;252;
KNOKKE-HEIST - FH12;4334606;;4334606;BL1205;BL1205;BUILDING template;Knokkestraat;274;
KNOKKE-HEIST - FH12;4334607;;4334607;BL1205;BL1205;BUILDING template;Knokkestraat;276;
KNOKKE-HEIST - FH12;4334677;;4334677;BL1209;BL1209;BUILDING template;Pannenstraat;236;
KNOKKE-HEIST - FH12;4334751;;4334751;BL1208;BL1208;BUILDING template;Knokkestraat;330;
KNOKKE-HEIST - FH12;4335559;;4335559;BL1218;BL1218;BUILDING template;Laurierstraat;24;
KNOKKE-HEIST - FH12;4335560;;4335560;BL1218;BL1218;BUILDING template;Laurierstraat;26;
KNOKKE-HEIST - FH12;4335561;;4335561;BL1218;BL1218;BUILDING template;Laurierstraat;28;
KNOKKE-HEIST - FH12;4337700;;4337700;BL1203;BL1203;BUILDING template;Emanuel Hielstraat;6;
KNOKKE-HEIST - FH12;4337703;;4337703;BL1203;BL1203;BUILDING template;Emanuel Hielstraat;16;
KNOKKE-HEIST - FH12;4338509;;4338509;BL1210;BL1210;BUILDING template;Westkapellestraat;134;
KNOKKE-HEIST - FH12;4338550;;4338550;BL1211;BL1211;BUILDING template;Westkapellestraat;159;
KNOKKE-HEIST - FH12;4338551;;4338551;BL1211;BL1211;BUILDING template;Westkapellestraat;161;
KNOKKE-HEIST - FH12;4338553;;4338553;BL1211;BL1211;BUILDING template;Westkapellestraat;163;
KNOKKE-HEIST - FH12;5489835;;5489835;BL1209;BL1209;BUILDING template;Walstraat;17;
KNOKKE-HEIST - FH12;5489837;;5489837;BL1209;BL1209;BUILDING template;Weibroekstraat;28;
KNOKKE-HEIST - FH12;5489838;;5489838;BL1209;BL1209;BUILDING template;Weibroekstraat;19;
KNOKKE-HEIST - FH12;5489839;;5489839;BL1209;BL1209;BUILDING template;Weibroekstraat;17;
KNOKKE-HEIST - FH12;5490480;;5490480;BL1209;BL1209;BUILDING template;Walstraat;9;
KNOKKE-HEIST - FH12;5490482;;5490482;BL1209;BL1209;BUILDING template;Walstraat;15;
KNOKKE-HEIST - FH12;5544701;;5544701;BL1208;BL1208;BUILDING template;Paasleliehof;8;
KNOKKE-HEIST - FH12;5579229;;5579229;BL1208;BL1208;BUILDING template;Paasleliehof;2;
KNOKKE-HEIST - FH12;5579230;;5579230;BL1208;BL1208;BUILDING template;Paasleliehof;4;
KNOKKE-HEIST - FH12;6075466;;6075466;BL1209;BL1209;BUILDING template;Walstraat;29;
KNOKKE-HEIST - FH12;6075467;;6075467;BL1209;BL1209;BUILDING template;Walstraat;37;
KNOKKE-HEIST - FH12;6075468;;6075468;BL1211;BL1211;BUILDING template;Walstraat;28;
KNOKKE-HEIST - FH12;6148094;;6148094;BL1209;BL1209;BUILDING template;Pannenstraat;212;A
KNOKKE-HEIST - FH12;6170898;;6170898;BL1211;BL1211;BUILDING template;Walstraat;34;
KNOKKE-HEIST - FH12;6205993;;6205993;BL1208;BL1208;BUILDING template;Paasleliehof;10;
KNOKKE-HEIST - FH12;6338190;;6338190;BL1209;BL1209;BUILDING template;Walstraat;35;
KNOKKE-HEIST - FH12;6347074;;6347074;BL1211;BL1211;BUILDING template;Westkapellestraat;143;
KNOKKE-HEIST - FH12;6347075;;6347075;BL1211;BL1211;BUILDING template;Westkapellestraat;145;
KNOKKE-HEIST - FH12;6347076;;6347076;BL1211;BL1211;BUILDING template;Westkapellestraat;147;
KNOKKE-HEIST - FH12;6382504;;6382504;BL1211;BL1211;BUILDING template;Walstraat;32;
KNOKKE-HEIST - FH12;6387164;;6387164;BL1209;BL1209;BUILDING template;Walstraat;33;
KNOKKE-HEIST - FH12;6388047;;6388047;BL1211;BL1211;BUILDING template;Westkapellestraat;139;
KNOKKE-HEIST - FH12;6396133;;6396133;BL1211;BL1211;BUILDING template;Walstraat;30;
KNOKKE-HEIST - FH12;6402637;;6402637;BL1202;BL1202;BUILDING template;Emanuel Hielstraat;24;
KNOKKE-HEIST - FH12;6405276;;6405276;BL1209;BL1209;BUILDING template;Walstraat;31;
KNOKKE-HEIST - FH12;6406030;;6406030;BL1214;BL1214;BUILDING template;Heestersstraat;1;
KNOKKE-HEIST - FH12;6406152;;6406152;BL1211;BL1211;BUILDING template;Westkapellestraat;141;
KNOKKE-HEIST - FH12;6423427;;6423427;BL1204;BL1204;BUILDING template;Emanuel Hielstraat;37;A
KNOKKE-HEIST - FH12;6471267;;6471267;BL1209;BL1209;BUILDING template;Knokkestraat;292;
KNOKKE-HEIST - FH12;6492878;;6492878;BL1208;BL1208;BUILDING template;Paasleliehof;9;
KNOKKE-HEIST - FH12;6524204;;6524204;BL1208;BL1208;BUILDING template;Krommedijk;77;
KNOKKE-HEIST - FH12;6524208;;6524208;BL1209;BL1209;BUILDING template;Pannenstraat;154;
KNOKKE-HEIST - FH12;6525311;;6525311;BL1203;BL1203;BUILDING template;Peter Benoitlaan;22;
KNOKKE-HEIST - FH12;6627141;;6627141;BL1214;BL1214;BUILDING template;Krommedijk;1;A
KNOKKE-HEIST - FH12;6670527;;6670527;BL1209;BL1209;BUILDING template;Krommedijk;62;
KNOKKE-HEIST - FH12;6670528;;6670528;BL1209;BL1209;BUILDING template;Krommedijk;70;A
KNOKKE-HEIST - FH12;6670529;;6670529;BL1213;BL1213;BUILDING template;Breed Veertien;3;
KNOKKE-HEIST - FH12;9869;;9869;BL1213;BL1213;BUILDING template;Westkapellestraat;180;
KNOKKE-HEIST - FH12;11404148;;2758056;BL1205;BL1205;(L/B/S)U template;Peter Benoitlaan;41;C
KNOKKE-HEIST - FH12;11404184;;2758674;BL1209;BL1209;(L/B/S)U template;Hendrik Consciencestraat;43;
KNOKKE-HEIST - FH12;11404185;;2758680;BL1209;BL1209;(L/B/S)U template;Hendrik Consciencestraat;49;
KNOKKE-HEIST - FH12;11404116;;2761634;BL1205;BL1205;(L/B/S)U template;Knokkestraat;228;
KNOKKE-HEIST - FH12;11404120;;2761648;BL1205;BL1205;(L/B/S)U template;Knokkestraat;270;
KNOKKE-HEIST - FH12;11404124;;2761649;BL1205;BL1205;(L/B/S)U template;Knokkestraat;278;
KNOKKE-HEIST - FH12;11404125;;2761650;BL1205;BL1205;(L/B/S)U template;Knokkestraat;280;
KNOKKE-HEIST - FH12;10556184;;2761653;BL1209;BL1209;(L/B/S)U template;Knokkestraat;290;
KNOKKE-HEIST - FH12;11404128;;2761654;BL1209;BL1209;(L/B/S)U template;Knokkestraat;296;
KNOKKE-HEIST - FH12;11404129;;2761659;BL1208;BL1208;(L/B/S)U template;Knokkestraat;310;
KNOKKE-HEIST - FH12;11404132;;2761666;BL1207;BL1207;(L/B/S)U template;Knokkestraat;339;
KNOKKE-HEIST - FH12;11404138;;2762181;BL1214;BL1214;(L/B/S)U template;Krommedijk;45;
KNOKKE-HEIST - FH12;11404166;;2767695;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;123;
KNOKKE-HEIST - FH12;11404177;;2767739;BL1213;BL1213;(L/B/S)U template;Westkapellestraat;194;
KNOKKE-HEIST - FH12;11404183;;294469;BL1208;BL1208;(L/B/S)U template;Logenhoek;26;
KNOKKE-HEIST - FH12;11404152;;296194;BL1209;BL1209;(L/B/S)U template;Pannenstraat;298;
KNOKKE-HEIST - FH12;10551170;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;11404136;;296350;BL1207;BL1207;(L/B/S)U template;Knokkestraat;361;
KNOKKE-HEIST - FH12;11404146;;299869;BL1203;BL1203;(L/B/S)U template;Peter Benoitlaan;4;
KNOKKE-HEIST - FH12;11404179;;299881;BL1203;BL1203;(L/B/S)U template;Zuidstraat;28;
KNOKKE-HEIST - FH12;11404178;;299884;BL1203;BL1203;(L/B/S)U template;Zuidstraat;20;
KNOKKE-HEIST - FH12;11404111;;300767;BL1214;BL1214;(L/B/S)U template;Heestersstraat;15;
KNOKKE-HEIST - FH12;11404130;;4164821;BL1208;BL1208;(L/B/S)U template;Knokkestraat;316;
KNOKKE-HEIST - FH12;10555901;;4191097;BL1205;BL1205;(L/B/S)U template;Knokkestraat;272;
KNOKKE-HEIST - FH12;10554652;;4334559;BL1207;BL1207;(L/B/S)U template;Knokkestraat;355;
KNOKKE-HEIST - FH12;11404134;;4334560;BL1207;BL1207;(L/B/S)U template;Knokkestraat;357;
KNOKKE-HEIST - FH12;11404135;;4334562;BL1207;BL1207;(L/B/S)U template;Knokkestraat;359;
KNOKKE-HEIST - FH12;11404117;;4334591;BL1205;BL1205;(L/B/S)U template;Knokkestraat;230;
KNOKKE-HEIST - FH12;11404118;;4334592;BL1205;BL1205;(L/B/S)U template;Knokkestraat;232;
KNOKKE-HEIST - FH12;11404119;;4334601;BL1205;BL1205;(L/B/S)U template;Knokkestraat;252;
KNOKKE-HEIST - FH12;11404122;;4334606;BL1205;BL1205;(L/B/S)U template;Knokkestraat;274;
KNOKKE-HEIST - FH12;11404123;;4334607;BL1205;BL1205;(L/B/S)U template;Knokkestraat;276;
KNOKKE-HEIST - FH12;11404151;;4334677;BL1209;BL1209;(L/B/S)U template;Pannenstraat;236;
KNOKKE-HEIST - FH12;11404131;;4334751;BL1208;BL1208;(L/B/S)U template;Knokkestraat;330;
KNOKKE-HEIST - FH12;11404143;;4335559;BL1218;BL1218;(L/B/S)U template;Laurierstraat;24;
KNOKKE-HEIST - FH12;11404144;;4335560;BL1218;BL1218;(L/B/S)U template;Laurierstraat;26;
KNOKKE-HEIST - FH12;11404145;;4335561;BL1218;BL1218;(L/B/S)U template;Laurierstraat;28;
KNOKKE-HEIST - FH12;11404112;;4337700;BL1203;BL1203;(L/B/S)U template;Emanuel Hielstraat;6;
KNOKKE-HEIST - FH12;11404113;;4337703;BL1203;BL1203;(L/B/S)U template;Emanuel Hielstraat;16;
KNOKKE-HEIST - FH12;11404167;;4338509;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;134;
KNOKKE-HEIST - FH12;11404173;;4338550;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;159;
KNOKKE-HEIST - FH12;11404174;;4338551;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;161;
KNOKKE-HEIST - FH12;11404175;;4338553;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;163;
KNOKKE-HEIST - FH12;11404156;;5489835;BL1209;BL1209;(L/B/S)U template;Walstraat;17;
KNOKKE-HEIST - FH12;11404182;;5489837;BL1209;BL1209;(L/B/S)U template;Weibroekstraat;28;
KNOKKE-HEIST - FH12;11404181;;5489838;BL1209;BL1209;(L/B/S)U template;Weibroekstraat;19;
KNOKKE-HEIST - FH12;11404180;;5489839;BL1209;BL1209;(L/B/S)U template;Weibroekstraat;17;
KNOKKE-HEIST - FH12;11404154;;5490480;BL1209;BL1209;(L/B/S)U template;Walstraat;9;
KNOKKE-HEIST - FH12;10550625;;5490482;BL1209;BL1209;(L/B/S)U template;Walstraat;15;
KNOKKE-HEIST - FH12;10550628;;5544701;BL1208;BL1208;(L/B/S)U template;Paasleliehof;8;
KNOKKE-HEIST - FH12;10550629;;5579229;BL1208;BL1208;(L/B/S)U template;Paasleliehof;2;
KNOKKE-HEIST - FH12;10550630;;5579230;BL1208;BL1208;(L/B/S)U template;Paasleliehof;4;
KNOKKE-HEIST - FH12;11404158;;6075466;BL1209;BL1209;(L/B/S)U template;Walstraat;29;
KNOKKE-HEIST - FH12;11404165;;6075467;BL1209;BL1209;(L/B/S)U template;Walstraat;37;
KNOKKE-HEIST - FH12;11404157;;6075468;BL1211;BL1211;(L/B/S)U template;Walstraat;28;
KNOKKE-HEIST - FH12;11404150;;6148094;BL1209;BL1209;(L/B/S)U template;Pannenstraat;212;A
KNOKKE-HEIST - FH12;11404163;;6170898;BL1211;BL1211;(L/B/S)U template;Walstraat;34;
KNOKKE-HEIST - FH12;11404109;;6205993;BL1208;BL1208;(L/B/S)U template;Paasleliehof;10;
KNOKKE-HEIST - FH12;11404164;;6338190;BL1209;BL1209;(L/B/S)U template;Walstraat;35;
KNOKKE-HEIST - FH12;11404170;;6347074;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;143;
KNOKKE-HEIST - FH12;11404171;;6347075;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;145;
KNOKKE-HEIST - FH12;11404172;;6347076;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;147;
KNOKKE-HEIST - FH12;11404161;;6382504;BL1211;BL1211;(L/B/S)U template;Walstraat;32;
KNOKKE-HEIST - FH12;11404162;;6387164;BL1209;BL1209;(L/B/S)U template;Walstraat;33;
KNOKKE-HEIST - FH12;11404168;;6388047;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;139;
KNOKKE-HEIST - FH12;11404159;;6396133;BL1211;BL1211;(L/B/S)U template;Walstraat;30;
KNOKKE-HEIST - FH12;11404114;;6402637;BL1202;BL1202;(L/B/S)U template;Emanuel Hielstraat;24;
KNOKKE-HEIST - FH12;11404160;;6405276;BL1209;BL1209;(L/B/S)U template;Walstraat;31;
KNOKKE-HEIST - FH12;11404110;;6406030;BL1214;BL1214;(L/B/S)U template;Heestersstraat;1;
KNOKKE-HEIST - FH12;11404169;;6406152;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;141;
KNOKKE-HEIST - FH12;11404115;;6423427;BL1204;BL1204;(L/B/S)U template;Emanuel Hielstraat;37;A
KNOKKE-HEIST - FH12;11404127;;6471267;BL1209;BL1209;(L/B/S)U template;Knokkestraat;292;
KNOKKE-HEIST - FH12;11404108;;6492878;BL1208;BL1208;(L/B/S)U template;Paasleliehof;9;
KNOKKE-HEIST - FH12;11404142;;6524204;BL1208;BL1208;(L/B/S)U template;Krommedijk;77;
KNOKKE-HEIST - FH12;11404149;;6524208;BL1209;BL1209;(L/B/S)U template;Pannenstraat;154;
KNOKKE-HEIST - FH12;11404147;;6525311;BL1203;BL1203;(L/B/S)U template;Peter Benoitlaan;22;
KNOKKE-HEIST - FH12;11404137;;6627141;BL1214;BL1214;(L/B/S)U template;Krommedijk;1;A
KNOKKE-HEIST - FH12;11404139;;6670527;BL1209;BL1209;(L/B/S)U template;Krommedijk;62;
KNOKKE-HEIST - FH12;11404140;;6670528;BL1209;BL1209;(L/B/S)U template;Krommedijk;70;A
KNOKKE-HEIST - FH12;11404153;;6670529;BL1213;BL1213;(L/B/S)U template;Breed Veertien;3;
KNOKKE-HEIST - FH12;10556166;;9869;BL1213;BL1213;(L/B/S)U template;Westkapellestraat;180;
KNOKKE-HEIST - FH12;11404126;;2761653;BL1209;BL1209;(L/B/S)U template;Knokkestraat;290;
KNOKKE-HEIST - FH12;10555350;;2764898;BL1205;BL1205;(L/B/S)U template;Pannenstraat;249;
KNOKKE-HEIST - FH12;10555427;;2764898;BL1205;BL1205;(L/B/S)U template;Pannenstraat;249;
KNOKKE-HEIST - FH12;10556248;;2764898;BL1205;BL1205;(L/B/S)U template;Pannenstraat;249;
KNOKKE-HEIST - FH12;10556393;;2764898;BL1205;BL1205;(L/B/S)U template;Pannenstraat;249;
KNOKKE-HEIST - FH12;10551179;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10551188;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10551195;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10551274;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10551281;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10551291;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10551298;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10552281;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10552282;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;11404141;;296330;BL1208;BL1208;(L/B/S)U template;Krommedijk;75;
KNOKKE-HEIST - FH12;10550623;;299872;BL1204;BL1204;(L/B/S)U template;Polderstraat;79;
KNOKKE-HEIST - FH12;10551757;;3939589;BL1214;BL1214;(L/B/S)U template;Krommedijk;47;
KNOKKE-HEIST - FH12;10552191;;3939589;BL1214;BL1214;(L/B/S)U template;Krommedijk;47;
KNOKKE-HEIST - FH12;10554658;;3939589;BL1214;BL1214;(L/B/S)U template;Krommedijk;47;
KNOKKE-HEIST - FH12;10556889;;4191097;BL1205;BL1205;(L/B/S)U template;Knokkestraat;272;
KNOKKE-HEIST - FH12;11404121;;4191097;BL1205;BL1205;(L/B/S)U template;Knokkestraat;272;
KNOKKE-HEIST - FH12;10550624;;4238975;BL1204;BL1204;(L/B/S)U template;Pannenstraat;157;
KNOKKE-HEIST - FH12;10556862;;4334559;BL1207;BL1207;(L/B/S)U template;Knokkestraat;355;
KNOKKE-HEIST - FH12;10556863;;4334559;BL1207;BL1207;(L/B/S)U template;Knokkestraat;355;
KNOKKE-HEIST - FH12;10556864;;4334559;BL1207;BL1207;(L/B/S)U template;Knokkestraat;355;
