Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate;FT Distributie;FT Distributie Opmerking
EVERE - FH04;BL0016;1622515;H. Van Hammestraat - Rue H. Van Hamme;119;;;152008,592;174024,795;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1623155;Edward Stuckensstraat - Rue Edouard Stuckens;66;;;151893,513;173923,276;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623560;Jaak Ballingsstraat - Rue Jacques Ballings;27;;;152110,757;173752,275;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0006;4007698;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;49;;;152583,929;174688,989;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;828002;Lindestraat - Rue du Tilleul;227;;;151845,089;173496,611;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;831371;Edward Stuckensstraat - Rue Edouard Stuckens;2;;;151705,58;173928,785;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0019;1622192;Gustaaf Norgastraat - Rue Gustave Norga;29;A;;152284;174238;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0037;1620711;Haachtsesteenweg - Chaussee de Haecht;1023;;;152410,49;173823,064;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621847;Windmolenstraat - Rue du Moulin A  Vent;34;;;151894,881;173635,837;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0016;1622516;H. Van Hammestraat - Rue H. Van Hamme;121;;;152012,627;174025,915;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623156;Edward Stuckensstraat - Rue Edouard Stuckens;67;;;151926,959;173950,319;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1623561;Jaak Ballingsstraat - Rue Jacques Ballings;28;;;152124,386;173732,518;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;4010400;Arnold Sohiestraat - Rue Arnold Sohie;25;;;152302,841;174178,659;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;828275;Vredeplein - Place de la Paix;19;;;152305,81;174048,055;MDU;;6;2;0;8;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;831375;Lindestraat - Rue du Tilleul;135;;;151752,637;173750,989;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0029;1622331;P. Van Obberghenstraat - Rue P. Van Obberghen;17;;;151953;173885;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0037;1620714;Haachtsesteenweg - Chaussee de Haecht;1027;;;152419,287;173826,355;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621848;Windmolenstraat - Rue du Moulin A  Vent;35;;;151893,288;173662,622;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0017;1622518;H. Van Hammestraat - Rue H. Van Hamme;127;;;152045,848;174023,312;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0030;1623157;Edward Stuckensstraat - Rue Edouard Stuckens;68;;;151899,276;173923,02;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1623562;Jaak Ballingsstraat - Rue Jacques Ballings;30;;;152130,79;173733,009;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;4012925;Sint-Vincentiusstraat - Rue Saint-Vincent;103;;;152723,096;174147,994;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;828276;Vredeplein - Place de la Paix;30;;;152233,286;174039,342;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;831737;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;2;;;152568,013;174625,076;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622340;P. Van Obberghenstraat - Rue P. Van Obberghen;37;;;151988;173815;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1620717;Haachtsesteenweg - Chaussee de Haecht;1031;C;;152465,942;173857,023;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621849;Windmolenstraat - Rue du Moulin A  Vent;36;;;151899,381;173640,3;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;1622519;H. Van Hammestraat - Rue H. Van Hamme;129;;;152051,444;174024,479;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623158;Edward Stuckensstraat - Rue Edouard Stuckens;69;;;151931,264;173952,455;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1623563;Jaak Ballingsstraat - Rue Jacques Ballings;34;;;152142,471;173736,997;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;4024696;Haachtsesteenweg - Chaussee de Haecht;1031;B;;152460,866;173853,945;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;828277;H. Van Hammestraat - Rue H. Van Hamme;70;;;151961,224;173992,996;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0009;831798;Sint-Vincentiusstraat - Rue Saint-Vincent;24;;;152495,05;174456,479;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0034;1622345;P. Van Obberghenstraat - Rue P. Van Obberghen;45;;;152013;173770;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1620718;Haachtsesteenweg - Chaussee de Haecht;1031;E;;152476,211;173864,204;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621850;Windmolenstraat - Rue du Moulin A  Vent;38;;;151904,479;173643,473;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;1622520;H. Van Hammestraat - Rue H. Van Hamme;133;;;152065,922;174025,899;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623159;Edward Stuckensstraat - Rue Edouard Stuckens;71;;;151936,14;173960,349;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623564;Jaak Ballingsstraat - Rue Jacques Ballings;39;;;152116,493;173771,169;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;4028904;H. Van Hammestraat - Rue H. Van Hamme;99;;;151949,891;174022,734;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;828278;H. Van Hammestraat - Rue H. Van Hamme;72;;;151967,128;173993,631;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0009;831799;Goede Herderstraat - Rue du Bon Pasteur;86;;;152403,389;174453,974;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;1622368;P. Van Obberghenstraat - Rue P. Van Obberghen;84;;;152051;173641;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1620719;Haachtsesteenweg - Chaussee de Haecht;1031;G;;152485,421;173871,267;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621852;Windmolenstraat - Rue du Moulin A  Vent;40;;;151909,741;173647,116;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;1622521;H. Van Hammestraat - Rue H. Van Hamme;137;;;152077,735;174026,866;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623161;Edward Stuckensstraat - Rue Edouard Stuckens;73;;;151943,932;173962,066;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623565;Jaak Ballingsstraat - Rue Jacques Ballings;41;;;152113,605;173776,565;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;4029102;Frans Pepermansstraat - Rue Frans Pepermans;19;;;152161,408;173953,146;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0017;828279;H. Van Hammestraat - Rue H. Van Hamme;145;;;152097,58;174026,44;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0009;831800;Goede Herderstraat - Rue du Bon Pasteur;94;;;152411,901;174481,497;MDU;;1;1;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622448;Houtweg - Chemin Du Bois;24;B;;152731;174542;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1620720;Haachtsesteenweg - Chaussee de Haecht;1031;H;;152490,668;173874,671;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;1621853;Windmolenstraat - Rue du Moulin A  Vent;48;;;151942,185;173667,832;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;1622522;H. Van Hammestraat - Rue H. Van Hamme;141;;;152083,89;174025,053;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623163;Edward Stuckensstraat - Rue Edouard Stuckens;75;;;151951,873;173956,874;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623566;Jaak Ballingsstraat - Rue Jacques Ballings;43;;;152110,038;173781,842;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;4029458;Edward Stuckensstraat - Rue Edouard Stuckens;160;;;152199,826;174028,954;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;828280;H. Van Hammestraat - Rue H. Van Hamme;110;;;152064,968;173999,934;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0009;831802;Van Waeyenberghstraat - Rue Van Waeyenbergh;14;;;152454,456;174425,682;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;1622449;Houtweg - Chemin Du Bois;26;;;152728;174552;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1620723;Haachtsesteenweg - Chaussee de Haecht;1033;;;152518,281;173896,152;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;1621854;Windmolenstraat - Rue du Moulin A  Vent;50;;;151947,799;173670,247;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622523;P. Hauwaertssquare - Square Pierre Hauwaerts;3;;;152291,743;173946,243;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623164;Edward Stuckensstraat - Rue Edouard Stuckens;76;;;151944,322;173927,178;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1623567;Jaak Ballingsstraat - Rue Jacques Ballings;44;;;152162,836;173782,944;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;4034347;Lindestraat - Rue du Tilleul;173;;;151793,4;173642,145;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;828281;H. Van Hammestraat - Rue H. Van Hamme;143;;;152089,573;174025,934;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0009;831805;Edward Dekosterstraat - Rue Edouard Dekoster;115;;;152491,2;174448,818;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622458;H. Van Hammestraat - Rue H. Van Hamme;1;B;;151692;173960;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1620727;Haachtsesteenweg - Chaussee de Haecht;1039;;;152530,043;173916,335;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1621924;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;5;;;152555,145;173938,609;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622524;P. Hauwaertssquare - Square Pierre Hauwaerts;4;;;152295,783;173938,481;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623165;Edward Stuckensstraat - Rue Edouard Stuckens;77;;;151957,433;173955,124;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623568;Jaak Ballingsstraat - Rue Jacques Ballings;45;;;152108,212;173787,944;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;4039603;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;46;;;152558,22;174629,585;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;828283;Edward Stuckensstraat - Rue Edouard Stuckens;142;;;152151,862;174008,179;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0009;831806;Edward Dekosterstraat - Rue Edouard Dekoster;107;;;152490,133;174425,364;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622459;H. Van Hammestraat - Rue H. Van Hamme;2;;;151714;173944;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1620737;Haachtsesteenweg - Chaussee de Haecht;1063;;;152592,582;173960,142;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1621925;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;7;;;152555,96;173944,829;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622525;P. Hauwaertssquare - Square Pierre Hauwaerts;5;A;;152301,525;173926,614;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623166;Edward Stuckensstraat - Rue Edouard Stuckens;78;;;151952,004;173923,238;MDU;;3;2;0;5;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623569;Jaak Ballingsstraat - Rue Jacques Ballings;53;;;152088,973;173791,15;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;4044713;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;81;;;152633,815;174181,043;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;828284;Edward Stuckensstraat - Rue Edouard Stuckens;156;;;152195,509;174023,495;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0005;831807;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;9;;;152465,271;174574,675;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622464;H. Van Hammestraat - Rue H. Van Hamme;7;;;151713;173979;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1620739;Haachtsesteenweg - Chaussee de Haecht;1065;;;152599,05;173962,647;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1621926;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;9;;;152559,156;173949,94;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622526;P. Hauwaertssquare - Square Pierre Hauwaerts;7;;;152301,37;173905,058;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623167;Edward Stuckensstraat - Rue Edouard Stuckens;79;;;151962,163;173957,369;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623570;Jaak Ballingsstraat - Rue Jacques Ballings;55;;;152082,95;173790,481;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;4050877;Edward Dekosterstraat - Rue Edouard Dekoster;132;;;152509,09;174399,866;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;828285;Edward Stuckensstraat - Rue Edouard Stuckens;59;;;151901,533;173948,572;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;831808;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;14;;;152482,564;174550,182;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1622498;H. Van Hammestraat - Rue H. Van Hamme;87;;;151913;174009;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1620741;Haachtsesteenweg - Chaussee de Haecht;1069;;;152606,914;173970,271;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1621927;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;11;;;152561,042;173955,47;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622527;P. Hauwaertssquare - Square Pierre Hauwaerts;11;;;152267,232;173887,17;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623168;Edward Stuckensstraat - Rue Edouard Stuckens;80;;;151962,443;173912,102;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623571;Jaak Ballingsstraat - Rue Jacques Ballings;57;;;152077,299;173787,714;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0029;4051766;Edward Stuckensstraat - Rue Edouard Stuckens;118;;;152076,147;173962,828;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;828286;Edward Stuckensstraat - Rue Edouard Stuckens;85;;;151978,881;173964,46;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;831809;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;50;;;152564,836;174637,554;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0016;1622513;H. Van Hammestraat - Rue H. Van Hamme;115;;;151998;174022;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1620742;Haachtsesteenweg - Chaussee de Haecht;1071;;;152610,054;173974,921;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1621929;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;13;;;152562,317;173961,607;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622528;P. Hauwaertssquare - Square Pierre Hauwaerts;12;;;152260,343;173883,503;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623169;Edward Stuckensstraat - Rue Edouard Stuckens;81;;;151966,897;173960,351;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623572;Jaak Ballingsstraat - Rue Jacques Ballings;59;;;152071,203;173786,553;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;4069026;P. Van Obberghenstraat - Rue P. Van Obberghen;88;;;152054,793;173629,286;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;828287;Edward Stuckensstraat - Rue Edouard Stuckens;130;;;152116,126;173949,609;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0005;831810;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;31;;;152521,27;174630,675;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;1622610;P. Mattheussensstraat - Rue Pierre Mattheussens;60;;;151948;173804;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1620744;Haachtsesteenweg - Chaussee de Haecht;1073;;;152616,085;173977,361;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1621930;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;14;;;152597,434;173984,76;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622529;P. Hauwaertssquare - Square Pierre Hauwaerts;13;;;152253,03;173880,626;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623170;Edward Stuckensstraat - Rue Edouard Stuckens;83;;;151972,606;173963,124;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623573;Jaak Ballingsstraat - Rue Jacques Ballings;61;;;152064,868;173784,88;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;4073213;Picardiestraat - Rue Picardie;42;;;151754,344;174169,736;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;828288;Edward Stuckensstraat - Rue Edouard Stuckens;123;;;152098,095;174001,947;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0005;831811;Laurent Vandenhovenstraat - Rue Laurent Vandenhoven;33;;;152534,328;174650,739;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622815;W. Van Perckstraat - Rue Willebrord Van Perck;3;;;151812;173922;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1620746;Haachtsesteenweg - Chaussee de Haecht;1075;;;152618,878;173981,97;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1621931;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;17;;;152566,215;173973,083;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622530;P. Hauwaertssquare - Square Pierre Hauwaerts;15;;;152271,317;173827,559;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623171;Edward Stuckensstraat - Rue Edouard Stuckens;84;;;151964,061;173934,313;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623575;Jaak Ballingsstraat - Rue Jacques Ballings;63;;;152059,068;173783,064;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;4073309;Vliegpleinstraat -Rue Plaine d Aviation;49;A;;152549,083;174051,092;MDU;;3;1;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;828289;Edward Stuckensstraat - Rue Edouard Stuckens;89;;;151995,005;173966,77;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0009;831812;Sint-Vincentiusplaats - Place Saint-Vincent;21;;;152419,251;174497,434;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622822;W. Van Perckstraat - Rue Willebrord Van Perck;11;;;151823;173894;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1620748;Haachtsesteenweg - Chaussee de Haecht;1079;;;152629,772;173988,713;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1621932;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;21;;;152570,081;173984,361;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622531;P. Hauwaertssquare - Square Pierre Hauwaerts;16;;;152278,902;173831,819;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1623172;Edward Stuckensstraat - Rue Edouard Stuckens;86;;;151969,152;173934,962;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623577;Jaak Ballingsstraat - Rue Jacques Ballings;65;;;152053,312;173782,229;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;4080395;Frans Pepermansstraat - Rue Frans Pepermans;8;;;152132,693;173957,237;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;828290;Parijsstraat - Rue de Paris;46;;;152324,714;174029,506;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0009;831813;Sint-Vincentiusplaats - Place Saint-Vincent;19;;;152434,796;174473,307;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622824;W. Van Perckstraat - Rue Willebrord Van Perck;13;;;151828;173883;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1620749;Haachtsesteenweg - Chaussee de Haecht;1081;;;152640,595;173994,167;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;1621933;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;30;;;152621,077;174044,735;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0036;1622532;P. Hauwaertssquare - Square Pierre Hauwaerts;18;;;152292,054;173838,711;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623173;Edward Stuckensstraat - Rue Edouard Stuckens;87;;;151984,852;173965,715;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0034;1623578;Jaak Ballingsstraat - Rue Jacques Ballings;67;;;152047,564;173779,837;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;4081162;Frans Pepermansstraat - Rue Frans Pepermans;10;;;152129,942;173963,749;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;828291;Edward Stuckensstraat - Rue Edouard Stuckens;164;;;152217,488;174037,129;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;831814;Lindestraat - Rue du Tilleul;179;;;151793,918;173621,445;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
EVERE - FH04;BL0032;1622893;W. Van Perckstraat - Rue Willebrord Van Perck;124;;;151974;173548;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;1620750;Haachtsesteenweg - Chaussee de Haecht;1087;;;152672,245;174023,633;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1621934;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;31;;;152585,486;174031,058;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
