File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;VC Method Source;Local Instructions;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;447132;'20200923114357;4761566;'41630000;'22946;Onze-Lieve-Vrouwestraat;'135;';2800;Mechelen;;'157912,355;'190287,888;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:51;;Y;;;;'23/09/2020 09:16:31;1;1562939;5644118;BU;1;'1;'1;';'0;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:36:35;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;447132;'20200923114357;4761566;'41630000;'22946;Onze-Lieve-Vrouwestraat;'135;';2800;Mechelen;;'157912,355;'190287,888;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:51;;Y;;;;'23/09/2020 09:16:31;2;11089815;5644119;LU;1;'201;'201;';'2;';;;;;;;;';IFH_BATCH;'23/09/2020 10:36:36;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;447132;'20200923114357;4761566;'41630000;'22946;Onze-Lieve-Vrouwestraat;'135;';2800;Mechelen;;'157912,355;'190287,888;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:51;;Y;;;;'23/09/2020 09:16:31;3;11089816;5644120;SU;1;'SU1;'SU1;';'0;';;;;;;;;';IFH_BATCH;'23/09/2020 10:36:38;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;435785;'20200923114356;3045157;'41630000;'22946;Onze-Lieve-Vrouwestraat;'137;';2800;Mechelen;;'157917,96;'190286,476;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:53;;Y;;;;'23/09/2020 09:16:31;1;1563068;7000375;BU;1;'2;'2;';'0;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:36:42;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;435785;'20200923114356;3045157;'41630000;'22946;Onze-Lieve-Vrouwestraat;'137;';2800;Mechelen;;'157917,96;'190286,476;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:53;;Y;;;;'23/09/2020 09:16:31;2;1563069;5644122;BU;1;'101;'101;';'1;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:36:43;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;435785;'20200923114356;3045157;'41630000;'22946;Onze-Lieve-Vrouwestraat;'137;';2800;Mechelen;;'157917,96;'190286,476;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:53;;Y;;;;'23/09/2020 09:16:31;3;1563070;5644123;BU;1;'201;'201;';'2;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:36:45;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;435785;'20200923114356;3045157;'41630000;'22946;Onze-Lieve-Vrouwestraat;'137;';2800;Mechelen;;'157917,96;'190286,476;';Y;NA;4;12;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:53;;Y;;;;'23/09/2020 09:16:31;4;11089817;5644124;LU;1;'301;'301;';'3;';;;;;;;;';IFH_BATCH;'23/09/2020 10:36:47;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441171;'20200923114353;3944158;'41630000;'22946;Onze-Lieve-Vrouwestraat;'139;';2800;Mechelen;;'157922,215;'190285,099;';Y;NA;5;14;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:55;;Y;;;;'23/09/2020 09:16:31;1;1563198;5644125;BU;1;'1;'1;';'0;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:36:48;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441171;'20200923114353;3944158;'41630000;'22946;Onze-Lieve-Vrouwestraat;'139;';2800;Mechelen;;'157922,215;'190285,099;';Y;NA;5;14;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:55;;Y;;;;'23/09/2020 09:16:31;2;1563199;5644126;BU;1;'101;'101;';'1;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:36:50;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441171;'20200923114353;3944158;'41630000;'22946;Onze-Lieve-Vrouwestraat;'139;';2800;Mechelen;;'157922,215;'190285,099;';Y;NA;5;14;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:55;;Y;;;;'23/09/2020 09:16:31;3;1563200;5644127;BU;1;'201;'201;';'2;';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';IFH_BATCH;'23/09/2020 10:36:52;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441171;'20200923114353;3944158;'41630000;'22946;Onze-Lieve-Vrouwestraat;'139;';2800;Mechelen;;'157922,215;'190285,099;';Y;NA;5;14;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:55;;Y;;;;'23/09/2020 09:16:31;4;11089818;5644128;LU;1;'301;'301;';'3;';;;;;;;;';IFH_BATCH;'23/09/2020 10:36:54;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441171;'20200923114353;3944158;'41630000;'22946;Onze-Lieve-Vrouwestraat;'139;';2800;Mechelen;;'157922,215;'190285,099;';Y;NA;5;14;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:55;;Y;;;;'23/09/2020 09:16:31;5;11089819;5644129;LU;1;'401;'401;';'4;';;;;;;;;';IFH_BATCH;'23/09/2020 10:36:55;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;435786;'20200923114356;3045159;'41630000;'22946;Onze-Lieve-Vrouwestraat;'141;';2800;Mechelen;;'157926,825;'190283,5;';Y;NA;4;12;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:37:57;;Y;;;;'23/09/2020 09:16:31;1;1563897;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;435787;'20200923114356;3045160;'41630000;'22946;Onze-Lieve-Vrouwestraat;'143;';2800;Mechelen;;'157927,298;'190300,082;';Y;NA;3;9;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:38:02;;Y;;;;'23/09/2020 09:16:31;1;1563978;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441016;'20200923114353;388935;'41630000;'22946;Onze-Lieve-Vrouwestraat;'145;';2800;Mechelen;;'157932,143;'190280,343;';Y;NA;3;9;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:38:04;;Y;;;;'23/09/2020 09:16:31;3;11160433;5644141;BU;1;'1;'1;';'0;';N;;;;;;;';IFH_BATCH;'23/09/2020 10:37:00;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441016;'20200923114353;388935;'41630000;'22946;Onze-Lieve-Vrouwestraat;'145;';2800;Mechelen;;'157932,143;'190280,343;';Y;NA;3;9;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:38:04;;Y;;;;'23/09/2020 09:16:31;1;1564047;5644142;LU;1;'101;'101;';'1;';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';IFH_BATCH;'23/09/2020 10:37:02;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441016;'20200923114353;388935;'41630000;'22946;Onze-Lieve-Vrouwestraat;'145;';2800;Mechelen;;'157932,143;'190280,343;';Y;NA;3;9;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:38:04;;Y;;;;'23/09/2020 09:16:31;2;1564048;5644143;LU;1;'201;'201;';'2;';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';IFH_BATCH;'23/09/2020 10:37:04;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;441016;'20200923114353;388935;'41630000;'22946;Onze-Lieve-Vrouwestraat;'145;';2800;Mechelen;;'157932,143;'190280,343;';Y;NA;3;9;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:38:04;;Y;;;;'23/09/2020 09:16:31;4;11160434;5644144;SU;1;'SU1;'SU1;';'0;';N;;;;;;;';IFH_BATCH;'23/09/2020 10:37:06;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;11439568;'20200923114350;5507128;'41630000;'4515;Oude Brusselsestraat;'1;'A;2800;Mechelen;;'157946,862;'190204,369;';Y;NA;3;10;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:46;;Y;;;;'23/09/2020 09:16:31;1;11089291;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;440992;'20200923114353;388432;'41630000;'4515;Oude Brusselsestraat;'2;';2800;Mechelen;;'157942,23;'190240,486;';Y;NA;3;8;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:55:52;;Y;;;;'23/09/2020 09:16:31;1;1568947;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;11439566;'20200923114350;3031786;'41630000;'4515;Oude Brusselsestraat;'3;';2800;Mechelen;;'157939,768;'190186,745;';Y;NA;4;4;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:44;;Y;;;;'23/09/2020 09:16:31;1;11089288;7000465;LU;1;'1;'101;';'1;';;;;;;;;';IFH_BATCH;'23/09/2020 11:10:43;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;11439566;'20200923114350;3031786;'41630000;'4515;Oude Brusselsestraat;'3;';2800;Mechelen;;'157939,768;'190186,745;';Y;NA;4;4;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:44;;Y;;;;'23/09/2020 09:16:31;2;11089289;7000467;LU;1;'2;'201;';'2;';;;;;;;;';IFH_BATCH;'23/09/2020 11:10:48;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;11439566;'20200923114350;3031786;'41630000;'4515;Oude Brusselsestraat;'3;';2800;Mechelen;;'157939,768;'190186,745;';Y;NA;4;4;Unknown;Unknown;D - Facade Box;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:44;;Y;;;;'23/09/2020 09:16:31;3;11089290;7000468;LU;1;'3;'301;';'3;';;;;;;;;';IFH_BATCH;'23/09/2020 11:10:52;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428418;'20200923114351;3031787;'41630000;'4515;Oude Brusselsestraat;'4;';2800;Mechelen;;'157940,698;'190234,795;';Y;NA;3;8;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:55:54;;Y;;;;'23/09/2020 09:16:31;1;1581674;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428419;'20200923114351;3031788;'41630000;'4515;Oude Brusselsestraat;'6;';2800;Mechelen;;'157937,232;'190229,696;';Y;NA;3;11;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:55:56;;Y;;;;'23/09/2020 09:16:31;1;1589118;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;440994;'20200923114353;388434;'41630000;'4515;Oude Brusselsestraat;'7;';2800;Mechelen;;'157914,603;'190122,61;';N;IRREG;4;9;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:55:58;;Y;;;;'23/09/2020 09:16:31;1;1591335;5641336;BU;1;'1;'1;';'0;';Y;#BU/1/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';IFH_BATCH;'23/09/2020 11:09:14;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;440994;'20200923114353;388434;'41630000;'4515;Oude Brusselsestraat;'7;';2800;Mechelen;;'157914,603;'190122,61;';N;IRREG;4;9;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:55:58;;Y;;;;'23/09/2020 09:16:31;2;1591336;7000459;BU;1;'2;'101;';'1;';Y;#BU/2/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';IFH_BATCH;'23/09/2020 11:09:18;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;440994;'20200923114353;388434;'41630000;'4515;Oude Brusselsestraat;'7;';2800;Mechelen;;'157914,603;'190122,61;';N;IRREG;4;9;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:55:58;;Y;;;;'23/09/2020 09:16:31;3;1591337;7000460;BU;1;'3;'201;';'2;';Y;#BU/3/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';IFH_BATCH;'23/09/2020 11:09:23;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;440994;'20200923114353;388434;'41630000;'4515;Oude Brusselsestraat;'7;';2800;Mechelen;;'157914,603;'190122,61;';N;IRREG;4;9;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:55:58;;Y;;;;'23/09/2020 09:16:31;4;1591338;7000461;BU;1;'4;'301;';'3;';Y;#BU/GV/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';IFH_BATCH;'23/09/2020 11:09:27;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;440994;'20200923114353;388434;'41630000;'4515;Oude Brusselsestraat;'7;';2800;Mechelen;;'157914,603;'190122,61;';N;IRREG;4;9;Unknown;Unknown;C - Precabled ONTP;;N;None;;;';IFH_BATCH;'23/09/2020 09:55:58;;Y;;;;'23/09/2020 09:16:31;5;11499253;7000462;SU;1;'SU1;'SU1;';'0;';;;;;;;;';SSV_IMPORT;'23/09/2020 11:09:10;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428420;'20200923114352;3031798;'41630000;'4515;Oude Brusselsestraat;'8;';2800;Mechelen;;'157932,839;'190220,544;';Y;NA;2;7;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:50;;Y;;;;'23/09/2020 09:16:31;4;11090133;;LU;1;';';';';';;;;;;;;';IFH_BATCH;'05/12/2019 16:48:39;;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;447806;'20200923114358;4767734;'41630000;'4515;Oude Brusselsestraat;'10;';2800;Mechelen;;'157928,536;'190212,164;';Y;NA;2;8;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:00;;Y;;;;'23/09/2020 09:16:31;1;1558392;;BU;1;';';';';';Y;;CULT;CULTUREEL GEBOUW - BATIMENT CULTURELLE;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428421;'20200923114352;3031800;'41630000;'4515;Oude Brusselsestraat;'11;';2800;Mechelen;;'157911,184;'190118,605;';Y;NA;2;6;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:02;;Y;;;;'23/09/2020 09:16:31;1;1559868;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428422;'20200923114352;3031802;'41630000;'4515;Oude Brusselsestraat;'13;';2800;Mechelen;;'157908,058;'190113,134;';Y;NA;2;6;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:04;;Y;;;;'23/09/2020 09:16:31;1;1562219;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428423;'20200923114352;3031803;'41630000;'4515;Oude Brusselsestraat;'14;';2800;Mechelen;;'157926,526;'190204,751;';Y;NA;2;9;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:06;;Y;;;;'23/09/2020 09:16:31;1;1563467;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428424;'20200923114352;3031804;'41630000;'4515;Oude Brusselsestraat;'15;';2800;Mechelen;;'157903,857;'190106,882;';Y;NA;2;6;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:08;;Y;;;;'23/09/2020 09:16:31;1;1564501;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;447807;'20200923114358;4767737;'41630000;'4515;Oude Brusselsestraat;'16;';2800;Mechelen;;'157923,395;'190194,605;';Y;NA;3;15;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:48;;Y;;;;'23/09/2020 09:16:31;2;11090134;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428425;'20200923114352;3031805;'41630000;'4515;Oude Brusselsestraat;'17;';2800;Mechelen;;'157900,438;'190100,24;';Y;NA;2;6;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:10;;Y;;;;'23/09/2020 09:16:31;1;1566350;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428426;'20200923114352;3031806;'41630000;'4515;Oude Brusselsestraat;'18;';2800;Mechelen;;'157919,976;'190184,641;';Y;NA;3;10;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:12;;Y;;;;'23/09/2020 09:16:31;1;1567174;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428427;'20200923114352;3031808;'41630000;'4515;Oude Brusselsestraat;'19;';2800;Mechelen;;'157898,192;'190095,16;';Y;NA;3;9;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:14;;Y;;;;'23/09/2020 09:16:31;1;1567920;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428428;'20200923114352;3031809;'41630000;'4515;Oude Brusselsestraat;'21;';2800;Mechelen;;'157896,043;'190090,569;';Y;NA;3;9;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:16;;Y;;;;'23/09/2020 09:16:31;1;1570266;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;428429;'20200923114352;3031810;'41630000;'4515;Oude Brusselsestraat;'22;';2800;Mechelen;;'157916,752;'190177,412;';Y;NA;3;10;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:18;;Y;;;;'23/09/2020 09:16:31;1;1571039;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
EXPORT;;;Zoning;6833220;'20200304142057;W03-D-Mechelen-FH02;6833220;'20200304142057;W03-D-Mechelen-FH02;19107;FTTH-Cu;;';';;;;;;;442865;'20200923114354;4222077;'41630000;'4515;Oude Brusselsestraat;'23;';2800;Mechelen;;'157893,21;'190085,098;';Y;NA;3;9;Unknown;Unknown;;;N;None;;;';IFH_BATCH;'23/09/2020 09:56:20;;Y;;;;'23/09/2020 09:16:31;1;1571601;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'23/09/2020 09:16:31
